1673602875.92,2023-01-13 09:41:15.920,0,1.345,8.144886932229184,23.125476005382563,null_state
1673603147.117,2023-01-13 09:45:47.117,1,2.277,65.69999999999709,25.23331662792854,null_to_warm_disk_process
1673603147.709,2023-01-13 09:45:47.709,1,2.605,65.69999999999709,25.23331662792854,null_to_warm_disk_process
1673603148.293,2023-01-13 09:45:48.293,1,2.908,65.69999999999709,25.23331662792854,null_to_warm_disk_process
1673603148.884,2023-01-13 09:45:48.884,1,3.011,65.69999999999709,25.23331662792854,null_to_warm_disk_process
1673603149.492,2023-01-13 09:45:49.492,1,3.537,65.69999999999709,25.23331662792854,null_to_warm_disk_process
1673603150.078,2023-01-13 09:45:50.078,1,2.72,65.69999999999709,25.23331662792854,null_to_warm_disk_process
1673603150.746,2023-01-13 09:45:50.746,1,2.751,63.400000000110595,25.23430316758152,null_to_warm_disk_process
1673603151.377,2023-01-13 09:45:51.377,1,2.919,63.400000000110595,25.23430316758152,null_to_warm_disk_process
1673603151.975,2023-01-13 09:45:51.975,1,2.564,63.400000000110595,25.23430316758152,null_to_warm_disk_process
1673603152.568,2023-01-13 09:45:52.568,1,2.517,63.400000000110595,25.23430316758152,null_to_warm_disk_process
1673603153.193,2023-01-13 09:45:53.193,1,2.558,63.400000000110595,25.23430316758152,null_to_warm_disk_process
1673603153.79,2023-01-13 09:45:53.790,1,2.814,63.400000000110595,25.23430316758152,null_to_warm_disk_process
1673603154.433,2023-01-13 09:45:54.433,1,2.814,63.400000000110595,25.23430316758152,null_to_warm_disk_process
1673603155.026,2023-01-13 09:45:55.026,1,2.621,63.400000000110595,25.23430316758152,null_to_warm_disk_process
1673603155.618,2023-01-13 09:45:55.618,1,3.132,63.64999999997963,25.11118301889026,null_to_warm_disk_process
1673603156.208,2023-01-13 09:45:56.208,1,2.788,63.64999999997963,25.11118301889026,null_to_warm_disk_process
1673603156.809,2023-01-13 09:45:56.809,1,2.736,63.64999999997963,25.11118301889026,null_to_warm_disk_process
1673603157.395,2023-01-13 09:45:57.395,1,2.48,63.64999999997963,25.11118301889026,null_to_warm_disk_process
1673603157.99,2023-01-13 09:45:57.990,1,2.82,63.64999999997963,25.11118301889026,null_to_warm_disk_process
1673603158.587,2023-01-13 09:45:58.587,1,2.762,63.64999999997963,25.11118301889026,null_to_warm_disk_process
1673603159.182,2023-01-13 09:45:59.182,1,2.622,63.64999999997963,25.11118301889026,null_to_warm_disk_process
1673603159.778,2023-01-13 09:45:59.778,1,2.934,63.64999999997963,25.11118301889026,null_to_warm_disk_process
1673603160.373,2023-01-13 09:46:00.373,1,2.465,63.64999999997963,25.11118301889026,null_to_warm_disk_process
1673603161.022,2023-01-13 09:46:01.022,1,2.606,60.00000000007276,25.782029982913134,null_to_warm_disk_process
1673603161.626,2023-01-13 09:46:01.626,1,2.882,60.00000000007276,25.782029982913134,null_to_warm_disk_process
1673603162.221,2023-01-13 09:46:02.221,1,2.423,60.00000000007276,25.782029982913134,null_to_warm_disk_process
1673603162.824,2023-01-13 09:46:02.824,1,2.631,60.00000000007276,25.782029982913134,null_to_warm_disk_process
1673603163.432,2023-01-13 09:46:03.432,1,2.699,60.00000000007276,25.782029982913134,null_to_warm_disk_process
1673603164.02,2023-01-13 09:46:04.020,1,2.647,60.00000000007276,25.782029982913134,null_to_warm_disk_process
1673603164.623,2023-01-13 09:46:04.623,1,2.292,60.00000000007276,25.782029982913134,null_to_warm_disk_process
1673603165.211,2023-01-13 09:46:05.211,1,2.245,60.00000000007276,25.782029982913134,null_to_warm_disk_process
1673603165.796,2023-01-13 09:46:05.796,1,2.292,63.89999999992142,25.149066141564496,null_to_warm_disk_process
1673603166.385,2023-01-13 09:46:06.385,1,2.334,63.89999999992142,25.149066141564496,null_to_warm_disk_process
1673603166.973,2023-01-13 09:46:06.973,1,2.83,63.89999999992142,25.149066141564496,null_to_warm_disk_process
1673603167.578,2023-01-13 09:46:07.578,1,2.647,63.89999999992142,25.149066141564496,null_to_warm_disk_process
1673603168.181,2023-01-13 09:46:08.181,1,2.621,63.89999999992142,25.149066141564496,null_to_warm_disk_process
1673603168.796,2023-01-13 09:46:08.796,1,2.664,63.89999999992142,25.149066141564496,null_to_warm_disk_process
1673603169.388,2023-01-13 09:46:09.388,1,2.939,63.89999999992142,25.149066141564496,null_to_warm_disk_process
1673603169.974,2023-01-13 09:46:09.974,1,2.569,63.89999999992142,25.149066141564496,null_to_warm_disk_process
1673603170.565,2023-01-13 09:46:10.565,1,2.908,61.80000000000291,25.12223226300358,null_to_warm_disk_process
1673603171.154,2023-01-13 09:46:11.154,1,2.778,61.80000000000291,25.12223226300358,null_to_warm_disk_process
1673603171.754,2023-01-13 09:46:11.754,1,3.34,61.80000000000291,25.12223226300358,null_to_warm_disk_process
1673603172.341,2023-01-13 09:46:12.341,1,2.803,61.80000000000291,25.12223226300358,null_to_warm_disk_process
1673603172.942,2023-01-13 09:46:12.942,1,2.893,61.80000000000291,25.12223226300358,null_to_warm_disk_process
1673603173.532,2023-01-13 09:46:13.532,1,2.934,61.80000000000291,25.12223226300358,null_to_warm_disk_process
1673603174.137,2023-01-13 09:46:14.137,1,2.595,61.80000000000291,25.12223226300358,null_to_warm_disk_process
1673603174.75,2023-01-13 09:46:14.750,1,2.516,61.80000000000291,25.12223226300358,null_to_warm_disk_process
1673603175.353,2023-01-13 09:46:15.353,1,2.559,61.80000000000291,25.12223226300358,null_to_warm_disk_process
1673603175.961,2023-01-13 09:46:15.961,1,2.318,66.09999999978754,25.100528390638132,null_to_warm_disk_process
1673603176.551,2023-01-13 09:46:16.551,1,2.308,66.09999999978754,25.100528390638132,null_to_warm_disk_process
1673603177.143,2023-01-13 09:46:17.143,1,2.313,66.09999999978754,25.100528390638132,null_to_warm_disk_process
1673603177.736,2023-01-13 09:46:17.736,1,2.444,66.09999999978754,25.100528390638132,null_to_warm_disk_process
1673603178.329,2023-01-13 09:46:18.329,1,2.376,66.09999999978754,25.100528390638132,null_to_warm_disk_process
1673603178.934,2023-01-13 09:46:18.934,1,2.381,66.09999999978754,25.100528390638132,null_to_warm_disk_process
1673603179.525,2023-01-13 09:46:19.525,1,2.219,66.09999999978754,25.100528390638132,null_to_warm_disk_process
1673603180.114,2023-01-13 09:46:20.114,1,2.397,66.09999999978754,25.100528390638132,null_to_warm_disk_process
1673603180.728,2023-01-13 09:46:20.728,1,2.455,52.950000000273576,25.12085110748942,null_to_warm_disk_process
1673603181.426,2023-01-13 09:46:21.426,1,2.318,52.950000000273576,25.12085110748942,null_to_warm_disk_process
1673603182.037,2023-01-13 09:46:22.037,1,2.187,52.950000000273576,25.12085110748942,null_to_warm_disk_process
1673603182.634,2023-01-13 09:46:22.634,1,2.381,52.950000000273576,25.12085110748942,null_to_warm_disk_process
1673603183.23,2023-01-13 09:46:23.230,1,2.407,52.950000000273576,25.12085110748942,null_to_warm_disk_process
1673603183.825,2023-01-13 09:46:23.825,1,2.319,52.950000000273576,25.12085110748942,null_to_warm_disk_process
1673603184.417,2023-01-13 09:46:24.417,1,2.392,52.950000000273576,25.12085110748942,null_to_warm_disk_process
1673603185.034,2023-01-13 09:46:25.034,1,4.186,52.950000000273576,25.12085110748942,null_to_warm_disk_process
1673603185.624,2023-01-13 09:46:25.624,1,3.657,51.25000000007276,25.137030357798203,null_to_warm_disk_process
1673603186.214,2023-01-13 09:46:26.214,1,3.896,51.25000000007276,25.137030357798203,null_to_warm_disk_process
1673603186.8,2023-01-13 09:46:26.800,1,3.636,51.25000000007276,25.137030357798203,null_to_warm_disk_process
1673603187.386,2023-01-13 09:46:27.386,1,3.173,51.25000000007276,25.137030357798203,null_to_warm_disk_process
1673603187.975,2023-01-13 09:46:27.975,1,3.1,51.25000000007276,25.137030357798203,null_to_warm_disk_process
1673603188.56,2023-01-13 09:46:28.560,1,3.5,51.25000000007276,25.137030357798203,null_to_warm_disk_process
1673603189.171,2023-01-13 09:46:29.171,1,2.647,51.25000000007276,25.137030357798203,null_to_warm_disk_process
1673603189.767,2023-01-13 09:46:29.767,1,3.231,51.25000000007276,25.137030357798203,null_to_warm_disk_process
1673603190.352,2023-01-13 09:46:30.352,1,2.475,51.25000000007276,25.137030357798203,null_to_warm_disk_process
1673603190.986,2023-01-13 09:46:30.986,1,2.543,59.74999999983993,25.21694006968916,null_to_warm_disk_process
1673603191.594,2023-01-13 09:46:31.594,1,2.402,59.74999999983993,25.21694006968916,null_to_warm_disk_process
1673603192.212,2023-01-13 09:46:32.212,1,2.376,59.74999999983993,25.21694006968916,null_to_warm_disk_process
1673603192.819,2023-01-13 09:46:32.819,1,3.511,59.74999999983993,25.21694006968916,null_to_warm_disk_process
1673603193.419,2023-01-13 09:46:33.419,1,3.293,59.74999999983993,25.21694006968916,null_to_warm_disk_process
1673603194.01,2023-01-13 09:46:34.010,1,3.038,59.74999999983993,25.21694006968916,null_to_warm_disk_process
1673603194.622,2023-01-13 09:46:34.622,1,3.371,59.74999999983993,25.21694006968916,null_to_warm_disk_process
1673603195.235,2023-01-13 09:46:35.235,1,2.908,59.74999999983993,25.21694006968916,null_to_warm_disk_process
1673603195.828,2023-01-13 09:46:35.828,1,2.773,68.15000000002328,25.629116336702033,null_to_warm_disk_process
1673603196.414,2023-01-13 09:46:36.414,1,2.402,68.15000000002328,25.629116336702033,null_to_warm_disk_process
1673603197,2023-01-13 09:46:37.000,1,2.365,68.15000000002328,25.629116336702033,null_to_warm_disk_process
1673603197.585,2023-01-13 09:46:37.585,1,2.266,68.15000000002328,25.629116336702033,null_to_warm_disk_process
1673603285.038,2023-01-13 09:48:05.038,0,1.429,15.999599759960745,24.55122311186176,warm_disk_state
1673603285.564,2023-01-13 09:48:05.564,0,1.911,7.2499999999126885,24.56444274321162,warm_disk_state
1673603286.086,2023-01-13 09:48:06.086,0,1.403,7.2499999999126885,24.56444274321162,warm_disk_state
1673603286.609,2023-01-13 09:48:06.609,0,2.0,7.2499999999126885,24.56444274321162,warm_disk_state
1673603287.13,2023-01-13 09:48:07.130,0,1.434,7.2499999999126885,24.56444274321162,warm_disk_state
1673603287.659,2023-01-13 09:48:07.659,0,1.413,7.2499999999126885,24.56444274321162,warm_disk_state
1673603288.181,2023-01-13 09:48:08.181,0,1.482,7.2499999999126885,24.56444274321162,warm_disk_state
1673603288.701,2023-01-13 09:48:08.701,0,1.398,7.2499999999126885,24.56444274321162,warm_disk_state
1673603289.225,2023-01-13 09:48:09.225,0,1.408,7.2499999999126885,24.56444274321162,warm_disk_state
1673603289.749,2023-01-13 09:48:09.749,0,1.455,7.2499999999126885,24.56444274321162,warm_disk_state
1673603290.275,2023-01-13 09:48:10.275,0,2.037,7.2499999999126885,24.56444274321162,warm_disk_state
1673603290.797,2023-01-13 09:48:10.797,0,1.492,8.05000000007567,24.55201234358414,warm_disk_state
1673603291.32,2023-01-13 09:48:11.320,0,1.424,8.05000000007567,24.55201234358414,warm_disk_state
1673603291.847,2023-01-13 09:48:11.847,0,1.618,8.05000000007567,24.55201234358414,warm_disk_state
1673603292.369,2023-01-13 09:48:12.369,0,1.691,8.05000000007567,24.55201234358414,warm_disk_state
1673603292.898,2023-01-13 09:48:12.898,0,1.607,8.05000000007567,24.55201234358414,warm_disk_state
1673603293.429,2023-01-13 09:48:13.429,0,1.408,8.05000000007567,24.55201234358414,warm_disk_state
1673603293.952,2023-01-13 09:48:13.952,0,1.461,8.05000000007567,24.55201234358414,warm_disk_state
1673603294.478,2023-01-13 09:48:14.478,0,1.44,8.05000000007567,24.55201234358414,warm_disk_state
1673603294.998,2023-01-13 09:48:14.998,0,1.565,8.05000000007567,24.55201234358414,warm_disk_state
1673603295.522,2023-01-13 09:48:15.522,0,2.172,10.69999999999709,24.544711950152124,warm_disk_state
1673603296.046,2023-01-13 09:48:16.046,0,1.492,10.69999999999709,24.544711950152124,warm_disk_state
1673603296.581,2023-01-13 09:48:16.581,0,1.408,10.69999999999709,24.544711950152124,warm_disk_state
1673603297.105,2023-01-13 09:48:17.105,0,1.921,10.69999999999709,24.544711950152124,warm_disk_state
1673603297.627,2023-01-13 09:48:17.627,0,1.675,10.69999999999709,24.544711950152124,warm_disk_state
1673603298.149,2023-01-13 09:48:18.149,0,1.424,10.69999999999709,24.544711950152124,warm_disk_state
1673603298.673,2023-01-13 09:48:18.673,0,1.403,10.69999999999709,24.544711950152124,warm_disk_state
1673603299.201,2023-01-13 09:48:19.201,0,1.398,10.69999999999709,24.544711950152124,warm_disk_state
1673603299.725,2023-01-13 09:48:19.725,0,1.398,10.69999999999709,24.544711950152124,warm_disk_state
1673603300.247,2023-01-13 09:48:20.247,0,1.392,10.69999999999709,24.544711950152124,warm_disk_state
1673603300.774,2023-01-13 09:48:20.774,0,1.419,7.5,24.470721476179015,warm_disk_state
1673603301.303,2023-01-13 09:48:21.303,0,1.424,7.5,24.470721476179015,warm_disk_state
1673603301.837,2023-01-13 09:48:21.837,0,1.455,7.5,24.470721476179015,warm_disk_state
1673603302.361,2023-01-13 09:48:22.361,0,1.455,7.5,24.470721476179015,warm_disk_state
1673603302.884,2023-01-13 09:48:22.884,0,1.45,7.5,24.470721476179015,warm_disk_state
1673603303.406,2023-01-13 09:48:23.406,0,1.408,7.5,24.470721476179015,warm_disk_state
1673603303.929,2023-01-13 09:48:23.929,0,1.487,7.5,24.470721476179015,warm_disk_state
1673603304.454,2023-01-13 09:48:24.454,0,1.44,7.5,24.470721476179015,warm_disk_state
1673603304.978,2023-01-13 09:48:24.978,0,1.565,7.5,24.470721476179015,warm_disk_state
1673603305.501,2023-01-13 09:48:25.501,0,1.44,8.700000000098953,24.54254156291558,warm_disk_state
1673603306.023,2023-01-13 09:48:26.023,0,1.492,8.700000000098953,24.54254156291558,warm_disk_state
1673603306.545,2023-01-13 09:48:26.545,0,1.801,8.700000000098953,24.54254156291558,warm_disk_state
1673603307.071,2023-01-13 09:48:27.071,0,1.492,8.700000000098953,24.54254156291558,warm_disk_state
1673603307.602,2023-01-13 09:48:27.602,0,1.471,8.700000000098953,24.54254156291558,warm_disk_state
1673603308.125,2023-01-13 09:48:28.125,0,1.466,8.700000000098953,24.54254156291558,warm_disk_state
1673603308.647,2023-01-13 09:48:28.647,0,1.445,8.700000000098953,24.54254156291558,warm_disk_state
1673603309.174,2023-01-13 09:48:29.174,0,1.419,8.700000000098953,24.54254156291558,warm_disk_state
1673603309.701,2023-01-13 09:48:29.701,0,2.156,8.700000000098953,24.54254156291558,warm_disk_state
1673603310.222,2023-01-13 09:48:30.222,0,1.398,8.700000000098953,24.54254156291558,warm_disk_state
1673603310.753,2023-01-13 09:48:30.753,0,1.608,7.749999999941792,24.556155810126633,warm_disk_state
1673603311.305,2023-01-13 09:48:31.305,0,1.476,7.749999999941792,24.556155810126633,warm_disk_state
1673603311.829,2023-01-13 09:48:31.829,0,1.408,7.749999999941792,24.556155810126633,warm_disk_state
1673603312.354,2023-01-13 09:48:32.354,0,1.649,7.749999999941792,24.556155810126633,warm_disk_state
1673603312.885,2023-01-13 09:48:32.885,0,1.408,7.749999999941792,24.556155810126633,warm_disk_state
1673603313.407,2023-01-13 09:48:33.407,0,1.502,7.749999999941792,24.556155810126633,warm_disk_state
1673603313.929,2023-01-13 09:48:33.929,0,1.487,7.749999999941792,24.556155810126633,warm_disk_state
1673603314.452,2023-01-13 09:48:34.452,0,1.424,7.749999999941792,24.556155810126633,warm_disk_state
1673603314.973,2023-01-13 09:48:34.973,0,1.502,7.749999999941792,24.556155810126633,warm_disk_state
1673603315.497,2023-01-13 09:48:35.497,0,1.995,8.799999999901047,24.556353118057228,warm_disk_state
1673603316.024,2023-01-13 09:48:36.024,0,1.398,8.799999999901047,24.556353118057228,warm_disk_state
1673603316.548,2023-01-13 09:48:36.548,0,1.398,8.799999999901047,24.556353118057228,warm_disk_state
1673603317.072,2023-01-13 09:48:37.072,0,1.539,8.799999999901047,24.556353118057228,warm_disk_state
1673603317.595,2023-01-13 09:48:37.595,0,1.497,8.799999999901047,24.556353118057228,warm_disk_state
1673603318.121,2023-01-13 09:48:38.121,0,1.492,8.799999999901047,24.556353118057228,warm_disk_state
1673603318.645,2023-01-13 09:48:38.645,0,1.424,8.799999999901047,24.556353118057228,warm_disk_state
1673603319.167,2023-01-13 09:48:39.167,0,1.565,8.799999999901047,24.556353118057228,warm_disk_state
1673603319.693,2023-01-13 09:48:39.693,0,1.476,8.799999999901047,24.556353118057228,warm_disk_state
1673603320.217,2023-01-13 09:48:40.217,0,1.445,8.799999999901047,24.556353118057228,warm_disk_state
1673603320.746,2023-01-13 09:48:40.746,0,1.592,7.450000000098953,24.55378811495949,warm_disk_state
1673603321.273,2023-01-13 09:48:41.273,0,1.419,7.450000000098953,24.55378811495949,warm_disk_state
1673603321.798,2023-01-13 09:48:41.798,0,1.398,7.450000000098953,24.55378811495949,warm_disk_state
1673603322.32,2023-01-13 09:48:42.320,0,1.445,7.450000000098953,24.55378811495949,warm_disk_state
1673603322.849,2023-01-13 09:48:42.849,0,1.466,7.450000000098953,24.55378811495949,warm_disk_state
1673603323.371,2023-01-13 09:48:43.371,0,1.413,7.450000000098953,24.55378811495949,warm_disk_state
1673603323.907,2023-01-13 09:48:43.907,0,1.398,7.450000000098953,24.55378811495949,warm_disk_state
1673603324.437,2023-01-13 09:48:44.437,0,1.534,7.450000000098953,24.55378811495949,warm_disk_state
1673603324.958,2023-01-13 09:48:44.958,0,1.544,7.450000000098953,24.55378811495949,warm_disk_state
1673603325.481,2023-01-13 09:48:45.481,0,2.203,7.149999999965075,24.552801575306518,warm_disk_state
1673603326.005,2023-01-13 09:48:46.005,0,1.408,7.149999999965075,24.552801575306518,warm_disk_state
1673603326.53,2023-01-13 09:48:46.530,0,1.44,7.149999999965075,24.552801575306518,warm_disk_state
1673603327.057,2023-01-13 09:48:47.057,0,1.487,7.149999999965075,24.552801575306518,warm_disk_state
1673603327.581,2023-01-13 09:48:47.581,0,1.497,7.149999999965075,24.552801575306518,warm_disk_state
1673603328.103,2023-01-13 09:48:48.103,0,1.424,7.149999999965075,24.552801575306518,warm_disk_state
1673603328.626,2023-01-13 09:48:48.626,0,1.445,7.149999999965075,24.552801575306518,warm_disk_state
1673603329.154,2023-01-13 09:48:49.154,0,1.461,7.149999999965075,24.552801575306518,warm_disk_state
1673603329.689,2023-01-13 09:48:49.689,0,1.424,7.149999999965075,24.552801575306518,warm_disk_state
1673603330.212,2023-01-13 09:48:50.212,0,1.45,7.149999999965075,24.552801575306518,warm_disk_state
1673603330.737,2023-01-13 09:48:50.737,0,1.419,9.250000000029104,24.52951923949631,warm_disk_state
1673603331.263,2023-01-13 09:48:51.263,0,1.487,9.250000000029104,24.52951923949631,warm_disk_state
1673603331.791,2023-01-13 09:48:51.791,0,1.398,9.250000000029104,24.52951923949631,warm_disk_state
1673603332.315,2023-01-13 09:48:52.315,0,1.607,9.250000000029104,24.52951923949631,warm_disk_state
1673603332.844,2023-01-13 09:48:52.844,0,1.408,9.250000000029104,24.52951923949631,warm_disk_state
1673603333.366,2023-01-13 09:48:53.366,0,1.445,9.250000000029104,24.52951923949631,warm_disk_state
1673603333.889,2023-01-13 09:48:53.889,0,1.403,9.250000000029104,24.52951923949631,warm_disk_state
1673603334.418,2023-01-13 09:48:54.418,0,1.424,9.250000000029104,24.52951923949631,warm_disk_state
1673603334.946,2023-01-13 09:48:54.946,0,1.429,9.250000000029104,24.52951923949631,warm_disk_state
1673603335.468,2023-01-13 09:48:55.468,0,1.461,5.349999999962165,24.52794077605155,warm_disk_state
1673603335.997,2023-01-13 09:48:55.997,0,1.529,5.349999999962165,24.52794077605155,warm_disk_state
1673603336.518,2023-01-13 09:48:56.518,0,1.424,5.349999999962165,24.52794077605155,warm_disk_state
1673603337.045,2023-01-13 09:48:57.045,0,1.492,5.349999999962165,24.52794077605155,warm_disk_state
1673603337.573,2023-01-13 09:48:57.573,0,1.523,5.349999999962165,24.52794077605155,warm_disk_state
1673603338.107,2023-01-13 09:48:58.107,0,1.398,5.349999999962165,24.52794077605155,warm_disk_state
1673603338.632,2023-01-13 09:48:58.632,0,1.424,5.349999999962165,24.52794077605155,warm_disk_state
1673603339.162,2023-01-13 09:48:59.162,0,1.45,5.349999999962165,24.52794077605155,warm_disk_state
1673603339.691,2023-01-13 09:48:59.691,0,1.424,5.349999999962165,24.52794077605155,warm_disk_state
1673603340.213,2023-01-13 09:49:00.213,0,1.403,5.349999999962165,24.52794077605155,warm_disk_state
1673603340.742,2023-01-13 09:49:00.742,0,1.503,11.199999999953434,24.525178465023224,warm_disk_state
1673603341.28,2023-01-13 09:49:01.280,0,1.392,11.199999999953434,24.525178465023224,warm_disk_state
1673603341.805,2023-01-13 09:49:01.805,0,1.419,11.199999999953434,24.525178465023224,warm_disk_state
1673603342.326,2023-01-13 09:49:02.326,0,1.571,11.199999999953434,24.525178465023224,warm_disk_state
1673603342.863,2023-01-13 09:49:02.863,0,1.408,11.199999999953434,24.525178465023224,warm_disk_state
1673603343.389,2023-01-13 09:49:03.389,0,1.424,11.199999999953434,24.525178465023224,warm_disk_state
1673603343.913,2023-01-13 09:49:03.913,0,1.387,11.199999999953434,24.525178465023224,warm_disk_state
1673603344.435,2023-01-13 09:49:04.435,0,1.398,11.199999999953434,24.525178465023224,warm_disk_state
1673603344.96,2023-01-13 09:49:04.960,0,1.571,11.199999999953434,24.525178465023224,warm_disk_state
1673603345.487,2023-01-13 09:49:05.487,0,1.963,6.94999999992433,24.528532699843336,warm_disk_state
1673603346.009,2023-01-13 09:49:06.009,0,1.408,6.94999999992433,24.528532699843336,warm_disk_state
1673603346.531,2023-01-13 09:49:06.531,0,1.466,6.94999999992433,24.528532699843336,warm_disk_state
1673603347.052,2023-01-13 09:49:07.052,0,1.544,6.94999999992433,24.528532699843336,warm_disk_state
1673603347.574,2023-01-13 09:49:07.574,0,1.592,6.94999999992433,24.528532699843336,warm_disk_state
1673603349.657,2023-01-13 09:49:09.657,0,1.529,6.94999999992433,24.528532699843336,warm_disk_to_warm_cpu_process
1673603350.422,2023-01-13 09:49:10.422,1,1.869,6.94999999992433,24.528532699843336,warm_disk_to_warm_cpu_process
1673603351.09,2023-01-13 09:49:11.090,1,2.819,10.599999999976717,24.533268090177618,warm_disk_to_warm_cpu_process
1673603351.693,2023-01-13 09:49:11.693,1,2.579,10.599999999976717,24.533268090177618,warm_disk_to_warm_cpu_process
1673603352.278,2023-01-13 09:49:12.278,1,2.584,10.599999999976717,24.533268090177618,warm_disk_to_warm_cpu_process
1673603352.856,2023-01-13 09:49:12.856,1,2.491,10.599999999976717,24.533268090177618,warm_disk_to_warm_cpu_process
1673603353.44,2023-01-13 09:49:13.440,1,2.376,10.599999999976717,24.533268090177618,warm_disk_to_warm_cpu_process
1673603354.022,2023-01-13 09:49:14.022,1,2.413,10.599999999976717,24.533268090177618,warm_disk_to_warm_cpu_process
1673603354.595,2023-01-13 09:49:14.595,1,2.522,10.599999999976717,24.533268090177618,warm_disk_to_warm_cpu_process
1673603355.173,2023-01-13 09:49:15.173,1,2.454,10.599999999976717,24.533268090177618,warm_disk_to_warm_cpu_process
1673603355.748,2023-01-13 09:49:15.748,1,2.428,35.95000000015716,25.030878691138113,warm_disk_to_warm_cpu_process
1673603356.329,2023-01-13 09:49:16.329,1,2.365,35.95000000015716,25.030878691138113,warm_disk_to_warm_cpu_process
1673603356.919,2023-01-13 09:49:16.919,1,2.48,35.95000000015716,25.030878691138113,warm_disk_to_warm_cpu_process
1673603357.511,2023-01-13 09:49:17.511,1,1.932,35.95000000015716,25.030878691138113,warm_disk_to_warm_cpu_process
1673603358.093,2023-01-13 09:49:18.093,1,4.875,35.95000000015716,25.030878691138113,warm_disk_to_warm_cpu_process
1673603358.726,2023-01-13 09:49:18.726,1,3.267,35.95000000015716,25.030878691138113,warm_disk_to_warm_cpu_process
1673603359.346,2023-01-13 09:49:19.346,1,2.501,35.95000000015716,25.030878691138113,warm_disk_to_warm_cpu_process
1673603359.96,2023-01-13 09:49:19.960,1,2.955,35.95000000015716,25.030878691138113,warm_disk_to_warm_cpu_process
1673603360.579,2023-01-13 09:49:20.579,1,3.361,36.449999999967986,27.148979326075036,warm_disk_to_warm_cpu_process
1673603361.213,2023-01-13 09:49:21.213,1,2.637,36.449999999967986,27.148979326075036,warm_disk_to_warm_cpu_process
1673603361.838,2023-01-13 09:49:21.838,1,3.434,36.449999999967986,27.148979326075036,warm_disk_to_warm_cpu_process
1673603362.457,2023-01-13 09:49:22.457,1,3.366,36.449999999967986,27.148979326075036,warm_disk_to_warm_cpu_process
1673603363.06,2023-01-13 09:49:23.060,1,3.521,36.449999999967986,27.148979326075036,warm_disk_to_warm_cpu_process
1673603363.668,2023-01-13 09:49:23.668,1,3.121,36.449999999967986,27.148979326075036,warm_disk_to_warm_cpu_process
1673603364.275,2023-01-13 09:49:24.275,1,3.262,36.449999999967986,27.148979326075036,warm_disk_to_warm_cpu_process
1673603364.877,2023-01-13 09:49:24.877,1,3.303,36.449999999967986,27.148979326075036,warm_disk_to_warm_cpu_process
1673603365.495,2023-01-13 09:49:25.495,1,3.465,35.25000000001455,53.425068367197944,warm_disk_to_warm_cpu_process
