1673602875.92,2023-01-13 09:41:15.920,0,1.345,8.144886932229184,23.125476005382563,null_state
1673603366.098,2023-01-13 09:49:26.098,1,3.553,35.25000000001455,53.425068367197944,warm_disk_to_warm_cpu_process
1673603366.709,2023-01-13 09:49:26.709,1,3.168,35.25000000001455,53.425068367197944,warm_disk_to_warm_cpu_process
1673603367.319,2023-01-13 09:49:27.319,1,3.672,35.25000000001455,53.425068367197944,warm_disk_to_warm_cpu_process
1673603367.95,2023-01-13 09:49:27.950,1,3.21,35.25000000001455,53.425068367197944,warm_disk_to_warm_cpu_process
1673603368.556,2023-01-13 09:49:28.556,1,3.485,35.25000000001455,53.425068367197944,warm_disk_to_warm_cpu_process
1673603369.275,2023-01-13 09:49:29.275,1,2.845,35.25000000001455,53.425068367197944,warm_disk_to_warm_cpu_process
1673603369.93,2023-01-13 09:49:29.930,1,1.413,35.25000000001455,53.425068367197944,warm_disk_to_warm_cpu_process
1673603370.555,2023-01-13 09:49:30.555,1,2.386,32.999999999883585,73.64755278973682,warm_disk_to_warm_cpu_process
1673603371.371,2023-01-13 09:49:31.371,1,1.413,32.999999999883585,73.64755278973682,warm_cpu_state
1673603371.951,2023-01-13 09:49:31.951,1,1.408,32.999999999883585,73.64755278973682,warm_cpu_state
1673603372.494,2023-01-13 09:49:32.494,1,1.989,32.999999999883585,73.64755278973682,warm_cpu_state
1673603373.037,2023-01-13 09:49:33.037,1,1.613,32.999999999883585,73.64755278973682,warm_cpu_state
1673603373.578,2023-01-13 09:49:33.578,1,1.434,32.999999999883585,73.64755278973682,warm_cpu_state
1673603374.139,2023-01-13 09:49:34.139,1,1.424,32.999999999883585,73.64755278973682,warm_cpu_state
1673603374.691,2023-01-13 09:49:34.691,1,1.471,32.999999999883585,73.64755278973682,warm_cpu_state
1673603375.246,2023-01-13 09:49:35.246,1,1.466,32.999999999883585,73.64755278973682,warm_cpu_state
1673603375.79,2023-01-13 09:49:35.790,1,1.492,14.100000000180444,73.71463748613913,warm_cpu_state
1673603376.334,2023-01-13 09:49:36.334,1,1.424,14.100000000180444,73.71463748613913,warm_cpu_state
1673603376.888,2023-01-13 09:49:36.888,1,1.419,14.100000000180444,73.71463748613913,warm_cpu_state
1673603377.434,2023-01-13 09:49:37.434,1,1.429,14.100000000180444,73.71463748613913,warm_cpu_state
1673603377.978,2023-01-13 09:49:37.978,1,1.408,14.100000000180444,73.71463748613913,warm_cpu_state
1673603378.521,2023-01-13 09:49:38.521,1,1.581,14.100000000180444,73.71463748613913,warm_cpu_state
1673603379.077,2023-01-13 09:49:39.077,1,1.413,14.100000000180444,73.71463748613913,warm_cpu_state
1673603379.618,2023-01-13 09:49:39.618,1,1.544,14.100000000180444,73.71463748613913,warm_cpu_state
1673603380.165,2023-01-13 09:49:40.165,1,1.429,14.100000000180444,73.71463748613913,warm_cpu_state
1673603380.733,2023-01-13 09:49:40.733,1,2.386,8.05000000000291,73.6051315846589,warm_cpu_state
1673603381.289,2023-01-13 09:49:41.289,1,1.419,8.05000000000291,73.6051315846589,warm_cpu_state
1673603381.836,2023-01-13 09:49:41.836,1,1.497,8.05000000000291,73.6051315846589,warm_cpu_state
1673603382.384,2023-01-13 09:49:42.384,1,1.701,8.05000000000291,73.6051315846589,warm_cpu_state
1673603382.931,2023-01-13 09:49:42.931,1,1.571,8.05000000000291,73.6051315846589,warm_cpu_state
1673603383.473,2023-01-13 09:49:43.473,1,1.44,8.05000000000291,73.6051315846589,warm_cpu_state
1673603384.018,2023-01-13 09:49:44.018,1,1.408,8.05000000000291,73.6051315846589,warm_cpu_state
1673603384.57,2023-01-13 09:49:44.570,1,1.587,8.05000000000291,73.6051315846589,warm_cpu_state
1673603385.114,2023-01-13 09:49:45.114,1,1.445,8.05000000000291,73.6051315846589,warm_cpu_state
1673603385.662,2023-01-13 09:49:45.662,1,2.063,11.049999999813735,73.73673597436576,warm_cpu_state
1673603386.219,2023-01-13 09:49:46.219,1,1.466,11.049999999813735,73.73673597436576,warm_cpu_state
1673603386.773,2023-01-13 09:49:46.773,1,1.461,11.049999999813735,73.73673597436576,warm_cpu_state
1673603387.315,2023-01-13 09:49:47.315,1,1.424,11.049999999813735,73.73673597436576,warm_cpu_state
1673603387.866,2023-01-13 09:49:47.866,1,1.529,11.049999999813735,73.73673597436576,warm_cpu_state
1673603388.414,2023-01-13 09:49:48.414,1,1.419,11.049999999813735,73.73673597436576,warm_cpu_state
1673603388.961,2023-01-13 09:49:48.961,1,1.649,11.049999999813735,73.73673597436576,warm_cpu_state
1673603389.504,2023-01-13 09:49:49.504,1,1.413,11.049999999813735,73.73673597436576,warm_cpu_state
1673603390.047,2023-01-13 09:49:50.047,1,1.398,11.049999999813735,73.73673597436576,warm_cpu_state
1673603390.609,2023-01-13 09:49:50.609,1,2.016,9.45000000006985,73.72351634301589,warm_cpu_state
1673603391.152,2023-01-13 09:49:51.152,1,1.398,9.45000000006985,73.72351634301589,warm_cpu_state
1673603391.701,2023-01-13 09:49:51.701,1,1.408,9.45000000006985,73.72351634301589,warm_cpu_state
1673603392.242,2023-01-13 09:49:52.242,1,1.796,9.45000000006985,73.72351634301589,warm_cpu_state
1673603392.786,2023-01-13 09:49:52.786,1,1.44,9.45000000006985,73.72351634301589,warm_cpu_state
1673603393.361,2023-01-13 09:49:53.361,1,1.434,9.45000000006985,73.72351634301589,warm_cpu_state
1673603393.909,2023-01-13 09:49:53.909,1,1.523,9.45000000006985,73.72351634301589,warm_cpu_state
1673603394.456,2023-01-13 09:49:54.456,1,1.434,9.45000000006985,73.72351634301589,warm_cpu_state
1673603394.999,2023-01-13 09:49:54.999,1,1.597,9.45000000006985,73.72351634301589,warm_cpu_state
1673603395.542,2023-01-13 09:49:55.542,1,2.376,7.8499999998894054,73.72391095887708,warm_cpu_state
1673603396.092,2023-01-13 09:49:56.092,1,1.581,7.8499999998894054,73.72391095887708,warm_cpu_state
1673603396.637,2023-01-13 09:49:56.637,1,1.45,7.8499999998894054,73.72391095887708,warm_cpu_state
1673603397.186,2023-01-13 09:49:57.186,1,1.461,7.8499999998894054,73.72391095887708,warm_cpu_state
1673603397.732,2023-01-13 09:49:57.732,1,1.476,7.8499999998894054,73.72391095887708,warm_cpu_state
1673603398.274,2023-01-13 09:49:58.274,1,1.387,7.8499999998894054,73.72391095887708,warm_cpu_state
1673603398.816,2023-01-13 09:49:58.816,1,1.403,7.8499999998894054,73.72391095887708,warm_cpu_state
1673603399.36,2023-01-13 09:49:59.360,1,1.44,7.8499999998894054,73.72391095887708,warm_cpu_state
1673603399.908,2023-01-13 09:49:59.908,1,1.408,7.8499999998894054,73.72391095887708,warm_cpu_state
1673603400.457,2023-01-13 09:50:00.457,1,1.382,8.350000000064028,73.72884365714195,warm_cpu_state
1673603401.019,2023-01-13 09:50:01.019,1,1.461,8.350000000064028,73.72884365714195,warm_cpu_state
1673603401.565,2023-01-13 09:50:01.565,1,1.403,8.350000000064028,73.72884365714195,warm_cpu_state
1673603402.11,2023-01-13 09:50:02.110,1,1.796,8.350000000064028,73.72884365714195,warm_cpu_state
1673603402.669,2023-01-13 09:50:02.669,1,1.513,8.350000000064028,73.72884365714195,warm_cpu_state
1673603403.218,2023-01-13 09:50:03.218,1,1.476,8.350000000064028,73.72884365714195,warm_cpu_state
1673603403.768,2023-01-13 09:50:03.768,1,1.455,8.350000000064028,73.72884365714195,warm_cpu_state
1673603404.312,2023-01-13 09:50:04.312,1,1.45,8.350000000064028,73.72884365714195,warm_cpu_state
1673603404.858,2023-01-13 09:50:04.858,1,1.45,8.350000000064028,73.72884365714195,warm_cpu_state
1673603405.403,2023-01-13 09:50:05.403,1,1.424,8.350000000064028,73.72884365714195,warm_cpu_state
1673603405.948,2023-01-13 09:50:05.948,1,1.617,9.29999999993015,73.7349602029904,warm_cpu_state
1673603406.492,2023-01-13 09:50:06.492,1,1.487,9.29999999993015,73.7349602029904,warm_cpu_state
1673603407.038,2023-01-13 09:50:07.038,1,1.597,9.29999999993015,73.7349602029904,warm_cpu_state
1673603407.589,2023-01-13 09:50:07.589,1,1.408,9.29999999993015,73.7349602029904,warm_cpu_state
1673603408.139,2023-01-13 09:50:08.139,1,1.434,9.29999999993015,73.7349602029904,warm_cpu_state
1673603408.684,2023-01-13 09:50:08.684,1,1.403,9.29999999993015,73.7349602029904,warm_cpu_state
1673603409.228,2023-01-13 09:50:09.228,1,1.649,9.29999999993015,73.7349602029904,warm_cpu_state
1673603409.775,2023-01-13 09:50:09.775,1,1.461,9.29999999993015,73.7349602029904,warm_cpu_state
1673603410.33,2023-01-13 09:50:10.330,1,1.419,9.29999999993015,73.7349602029904,warm_cpu_state
1673603410.89,2023-01-13 09:50:10.890,1,1.623,7.7000000001862645,73.73890636160229,warm_cpu_state
1673603411.455,2023-01-13 09:50:11.455,1,1.424,7.7000000001862645,73.73890636160229,warm_cpu_state
1673603412.005,2023-01-13 09:50:12.005,1,1.408,7.7000000001862645,73.73890636160229,warm_cpu_state
1673603412.55,2023-01-13 09:50:12.550,1,1.424,7.7000000001862645,73.73890636160229,warm_cpu_state
1673603413.095,2023-01-13 09:50:13.095,1,1.476,7.7000000001862645,73.73890636160229,warm_cpu_state
1673603413.701,2023-01-13 09:50:13.701,1,1.413,7.7000000001862645,73.73890636160229,warm_cpu_state
1673603414.242,2023-01-13 09:50:14.242,1,1.44,7.7000000001862645,73.73890636160229,warm_cpu_state
1673603414.788,2023-01-13 09:50:14.788,1,1.45,7.7000000001862645,73.73890636160229,warm_cpu_state
1673603415.349,2023-01-13 09:50:15.349,1,1.392,7.7000000001862645,73.73890636160229,warm_cpu_state
1673603415.894,2023-01-13 09:50:15.894,1,1.382,10.29999999984284,73.73338173954565,warm_cpu_state
1673603416.448,2023-01-13 09:50:16.448,1,1.387,10.29999999984284,73.73338173954565,warm_cpu_state
1673603416.996,2023-01-13 09:50:16.996,1,1.461,10.29999999984284,73.73338173954565,warm_cpu_state
1673603417.539,2023-01-13 09:50:17.539,1,1.387,10.29999999984284,73.73338173954565,warm_cpu_state
1673603418.133,2023-01-13 09:50:18.133,1,1.392,10.29999999984284,73.73338173954565,warm_cpu_state
1673603418.678,2023-01-13 09:50:18.678,1,1.413,10.29999999984284,73.73338173954565,warm_cpu_state
1673603419.228,2023-01-13 09:50:19.228,1,1.434,10.29999999984284,73.73338173954565,warm_cpu_state
1673603419.77,2023-01-13 09:50:19.770,1,1.44,10.29999999984284,73.73338173954565,warm_cpu_state
1673603420.314,2023-01-13 09:50:20.314,1,1.434,10.29999999984284,73.73338173954565,warm_cpu_state
1673603420.863,2023-01-13 09:50:20.863,1,1.445,7.200000000157161,73.7347628950598,warm_cpu_state
1673603421.425,2023-01-13 09:50:21.425,1,1.45,7.200000000157161,73.7347628950598,warm_cpu_state
1673603421.981,2023-01-13 09:50:21.981,1,1.44,7.200000000157161,73.7347628950598,warm_cpu_state
1673603422.525,2023-01-13 09:50:22.525,1,1.403,7.200000000157161,73.7347628950598,warm_cpu_state
1673603423.089,2023-01-13 09:50:23.089,1,1.424,7.200000000157161,73.7347628950598,warm_cpu_state
1673603423.629,2023-01-13 09:50:23.629,1,1.398,7.200000000157161,73.7347628950598,warm_cpu_state
1673603424.179,2023-01-13 09:50:24.179,1,1.408,7.200000000157161,73.7347628950598,warm_cpu_state
1673603424.724,2023-01-13 09:50:24.724,1,1.419,7.200000000157161,73.7347628950598,warm_cpu_state
1673603425.267,2023-01-13 09:50:25.267,1,1.408,7.200000000157161,73.7347628950598,warm_cpu_state
1673603425.815,2023-01-13 09:50:25.815,1,1.398,9.249999999956344,73.73791982194933,warm_cpu_state
1673603426.361,2023-01-13 09:50:26.361,1,1.55,9.249999999956344,73.73791982194933,warm_cpu_state
1673603426.906,2023-01-13 09:50:26.906,1,1.534,9.249999999956344,73.73791982194933,warm_cpu_state
1673603427.462,2023-01-13 09:50:27.462,1,1.429,9.249999999956344,73.73791982194933,warm_cpu_state
1673603428.012,2023-01-13 09:50:28.012,1,1.398,9.249999999956344,73.73791982194933,warm_cpu_state
1673603428.563,2023-01-13 09:50:28.563,1,1.419,9.249999999956344,73.73791982194933,warm_cpu_state
1673603429.107,2023-01-13 09:50:29.107,1,1.555,9.249999999956344,73.73791982194933,warm_cpu_state
1673603429.672,2023-01-13 09:50:29.672,1,1.513,9.249999999956344,73.73791982194933,warm_cpu_state
1673603430.267,2023-01-13 09:50:30.267,1,1.413,9.249999999956344,73.73791982194933,warm_cpu_state
1673603430.809,2023-01-13 09:50:30.809,1,1.497,8.099999999831198,73.7505475295074,warm_cpu_state
1673603431.358,2023-01-13 09:50:31.358,1,1.429,8.099999999831198,73.7505475295074,warm_cpu_state
1673603431.905,2023-01-13 09:50:31.905,1,1.492,8.099999999831198,73.7505475295074,warm_cpu_state
1673603432.457,2023-01-13 09:50:32.457,1,1.398,8.099999999831198,73.7505475295074,warm_cpu_state
1673603433.003,2023-01-13 09:50:33.003,1,1.649,8.099999999831198,73.7505475295074,warm_cpu_state
1673603433.551,2023-01-13 09:50:33.551,1,1.518,8.099999999831198,73.7505475295074,warm_cpu_state
1673603434.096,2023-01-13 09:50:34.096,1,1.382,8.099999999831198,73.7505475295074,warm_cpu_state
1673603434.645,2023-01-13 09:50:34.645,1,1.398,8.099999999831198,73.7505475295074,warm_cpu_state
1673603435.188,2023-01-13 09:50:35.188,1,1.387,8.099999999831198,73.7505475295074,warm_cpu_state
1673603435.747,2023-01-13 09:50:35.747,1,1.466,7.350000000296859,73.73456558712921,warm_cpu_state
1673603436.3,2023-01-13 09:50:36.300,1,1.419,7.350000000296859,73.73456558712921,warm_cpu_state
1673603436.847,2023-01-13 09:50:36.847,1,1.513,7.350000000296859,73.73456558712921,warm_cpu_state
1673603467.501,2023-01-13 09:51:07.501,1,5.525,25.779688124648274,89.52097580610156,active_state
1673603468.057,2023-01-13 09:51:08.057,1,4.931,25.779688124648274,89.52097580610156,active_state
1673603468.602,2023-01-13 09:51:08.602,1,4.605,25.779688124648274,89.52097580610156,active_state
1673603469.148,2023-01-13 09:51:09.148,1,5.195,25.779688124648274,89.52097580610156,active_state
1673603469.696,2023-01-13 09:51:09.696,1,5.35,25.779688124648274,89.52097580610156,active_state
1673603470.24,2023-01-13 09:51:10.240,1,5.4,25.779688124648274,89.52097580610156,active_state
1673603470.85,2023-01-13 09:51:10.850,1,6.193,22.268907563348392,89.2404039287955,active_state
1673603471.489,2023-01-13 09:51:11.489,1,4.774,22.268907563348392,89.2404039287955,active_state
1673603472.041,2023-01-13 09:51:12.041,1,4.904,22.268907563348392,89.2404039287955,active_state
1673603472.595,2023-01-13 09:51:12.595,1,2.554,22.268907563348392,89.2404039287955,active_state
1673603473.148,2023-01-13 09:51:13.148,1,2.047,22.268907563348392,89.2404039287955,active_state
1673603473.694,2023-01-13 09:51:13.694,1,2.026,22.268907563348392,89.2404039287955,active_state
1673603474.237,2023-01-13 09:51:14.237,1,2.01,22.268907563348392,89.2404039287955,active_state
1673603474.784,2023-01-13 09:51:14.784,1,1.45,22.268907563348392,89.2404039287955,active_state
1673603475.347,2023-01-13 09:51:15.347,1,1.419,22.268907563348392,89.2404039287955,active_state
1673603475.892,2023-01-13 09:51:15.892,1,1.534,25.749999999898137,22.770913654103413,active_state
1673603476.436,2023-01-13 09:51:16.436,1,1.424,25.749999999898137,22.770913654103413,active_state
1673603476.98,2023-01-13 09:51:16.980,1,1.602,25.749999999898137,22.770913654103413,active_state
1673603477.525,2023-01-13 09:51:17.525,1,1.424,25.749999999898137,22.770913654103413,active_state
1673603478.069,2023-01-13 09:51:18.069,1,1.434,25.749999999898137,22.770913654103413,active_state
1673603478.613,2023-01-13 09:51:18.613,1,1.424,25.749999999898137,22.770913654103413,active_state
1673603479.163,2023-01-13 09:51:19.163,1,1.858,25.749999999898137,22.770913654103413,active_state
1673603479.717,2023-01-13 09:51:19.717,1,1.424,25.749999999898137,22.770913654103413,active_state
1673603480.263,2023-01-13 09:51:20.263,1,1.466,25.749999999898137,22.770913654103413,active_state
1673603480.807,2023-01-13 09:51:20.807,1,1.455,6.3499999998748535,22.792025602677075,active_state
1673603481.365,2023-01-13 09:51:21.365,1,1.461,6.3499999998748535,22.792025602677075,active_state
1673603481.912,2023-01-13 09:51:21.912,1,1.56,6.3499999998748535,22.792025602677075,active_state
1673603482.458,2023-01-13 09:51:22.458,1,1.68,6.3499999998748535,22.792025602677075,active_state
1673603483.008,2023-01-13 09:51:23.008,1,1.738,6.3499999998748535,22.792025602677075,active_state
1673603483.552,2023-01-13 09:51:23.552,1,1.471,6.3499999998748535,22.792025602677075,active_state
1673603484.098,2023-01-13 09:51:24.098,1,1.539,6.3499999998748535,22.792025602677075,active_state
1673603484.643,2023-01-13 09:51:24.643,1,1.424,6.3499999998748535,22.792025602677075,active_state
1673603485.186,2023-01-13 09:51:25.186,1,1.413,6.3499999998748535,22.792025602677075,active_state
1673603485.739,2023-01-13 09:51:25.739,1,1.45,9.899999999979627,22.826751798461785,active_state
1673603486.283,2023-01-13 09:51:26.283,1,1.565,9.899999999979627,22.826751798461785,active_state
1673603486.827,2023-01-13 09:51:26.827,1,1.408,9.899999999979627,22.826751798461785,active_state
1673603487.372,2023-01-13 09:51:27.372,1,1.424,9.899999999979627,22.826751798461785,active_state
1673603487.916,2023-01-13 09:51:27.916,1,1.843,9.899999999979627,22.826751798461785,active_state
1673603488.459,2023-01-13 09:51:28.459,1,1.434,9.899999999979627,22.826751798461785,active_state
1673603489.001,2023-01-13 09:51:29.001,1,1.623,9.899999999979627,22.826751798461785,active_state
1673603489.545,2023-01-13 09:51:29.545,1,1.434,9.899999999979627,22.826751798461785,active_state
1673603490.091,2023-01-13 09:51:30.091,1,1.597,9.899999999979627,22.826751798461785,active_state
1673603490.635,2023-01-13 09:51:30.635,1,1.644,9.30000000007567,22.82004332882156,active_state
1673603491.181,2023-01-13 09:51:31.181,1,1.466,9.30000000007567,22.82004332882156,active_state
1673603491.734,2023-01-13 09:51:31.734,1,1.434,9.30000000007567,22.82004332882156,active_state
1673603492.282,2023-01-13 09:51:32.282,1,1.817,9.30000000007567,22.82004332882156,active_state
1673603492.828,2023-01-13 09:51:32.828,1,1.413,9.30000000007567,22.82004332882156,active_state
1673603493.458,2023-01-13 09:51:33.458,1,1.958,9.30000000007567,22.82004332882156,active_state
1673603494.003,2023-01-13 09:51:34.003,1,1.424,9.30000000007567,22.82004332882156,active_state
1673603494.542,2023-01-13 09:51:34.542,1,1.413,9.30000000007567,22.82004332882156,active_state
1673603495.09,2023-01-13 09:51:35.090,1,1.434,9.30000000007567,22.82004332882156,active_state
1673603495.649,2023-01-13 09:51:35.649,1,2.339,8.549999999886495,22.8301060332819,active_state
1673603496.191,2023-01-13 09:51:36.191,1,1.455,8.549999999886495,22.8301060332819,active_state
1673603496.738,2023-01-13 09:51:36.738,1,1.44,8.549999999886495,22.8301060332819,active_state
1673603497.282,2023-01-13 09:51:37.282,1,1.429,8.549999999886495,22.8301060332819,active_state
1673603497.826,2023-01-13 09:51:37.826,1,1.434,8.549999999886495,22.8301060332819,active_state
1673603498.368,2023-01-13 09:51:38.368,1,1.518,8.549999999886495,22.8301060332819,active_state
1673603498.913,2023-01-13 09:51:38.913,1,1.613,8.549999999886495,22.8301060332819,active_state
1673603499.46,2023-01-13 09:51:39.460,1,1.518,8.549999999886495,22.8301060332819,active_state
1673603500.003,2023-01-13 09:51:40.003,1,1.481,8.549999999886495,22.8301060332819,active_state
1673603500.547,2023-01-13 09:51:40.547,1,2.6,9.950000000026193,22.8379983505057,active_state
1673603501.09,2023-01-13 09:51:41.090,1,2.908,9.950000000026193,22.8379983505057,active_state
1673603501.637,2023-01-13 09:51:41.637,1,2.527,9.950000000026193,22.8379983505057,active_state
1673603502.182,2023-01-13 09:51:42.182,1,2.109,9.950000000026193,22.8379983505057,active_state
1673603502.731,2023-01-13 09:51:42.731,0,1.612,9.950000000026193,22.8379983505057,active_state
1673603503.256,2023-01-13 09:51:43.256,0,1.544,9.950000000026193,22.8379983505057,active_state
1673603503.781,2023-01-13 09:51:43.781,0,1.413,9.950000000026193,22.8379983505057,active_state
1673603504.303,2023-01-13 09:51:44.303,0,1.413,9.950000000026193,22.8379983505057,active_state
1673603504.825,2023-01-13 09:51:44.825,0,1.413,9.950000000026193,22.8379983505057,active_state
1673603505.347,2023-01-13 09:51:45.347,0,1.408,9.950000000026193,22.8379983505057,active_state
1673603505.878,2023-01-13 09:51:45.878,0,2.324,16.050000000104774,22.265213427988524,active_state
1673603506.401,2023-01-13 09:51:46.401,0,1.44,16.050000000104774,22.265213427988524,active_state
1673603506.923,2023-01-13 09:51:46.923,0,1.503,16.050000000104774,22.265213427988524,active_state
1673603507.444,2023-01-13 09:51:47.444,0,1.424,16.050000000104774,22.265213427988524,active_state
1673603507.97,2023-01-13 09:51:47.970,0,1.45,16.050000000104774,22.265213427988524,active_state
1673603508.499,2023-01-13 09:51:48.499,0,1.471,16.050000000104774,22.265213427988524,active_state
1673603509.02,2023-01-13 09:51:49.020,0,1.56,16.050000000104774,22.265213427988524,active_state
1673603509.543,2023-01-13 09:51:49.543,0,1.461,16.050000000104774,22.265213427988524,active_state
1673603510.063,2023-01-13 09:51:50.063,0,1.434,16.050000000104774,22.265213427988524,active_state
1673603510.599,2023-01-13 09:51:50.599,0,2.084,9.85000000007858,22.27863036726898,active_state
1673603511.126,2023-01-13 09:51:51.126,0,1.455,9.85000000007858,22.27863036726898,active_state
1673603511.654,2023-01-13 09:51:51.654,0,1.476,9.85000000007858,22.27863036726898,active_state
1673603512.181,2023-01-13 09:51:52.181,0,1.44,9.85000000007858,22.27863036726898,active_state
1673603512.704,2023-01-13 09:51:52.704,0,1.832,9.85000000007858,22.27863036726898,active_state
1673603513.226,2023-01-13 09:51:53.226,0,1.445,9.85000000007858,22.27863036726898,active_state
1673603513.749,2023-01-13 09:51:53.749,0,1.419,9.85000000007858,22.27863036726898,active_state
1673603514.278,2023-01-13 09:51:54.278,0,1.403,9.85000000007858,22.27863036726898,active_state
1673603514.801,2023-01-13 09:51:54.801,0,1.429,9.85000000007858,22.27863036726898,active_state
1673603515.323,2023-01-13 09:51:55.323,0,1.413,9.85000000007858,22.27863036726898,active_state
1673603515.845,2023-01-13 09:51:55.845,0,1.419,6.449999999895226,22.169716389580564,active_state
1673603516.367,2023-01-13 09:51:56.367,0,1.461,6.449999999895226,22.169716389580564,active_state
1673603516.894,2023-01-13 09:51:56.894,0,1.597,6.449999999895226,22.169716389580564,active_state
1673603517.43,2023-01-13 09:51:57.430,0,1.424,6.449999999895226,22.169716389580564,active_state
1673603517.952,2023-01-13 09:51:57.952,0,1.413,6.449999999895226,22.169716389580564,active_state
1673603518.474,2023-01-13 09:51:58.474,0,1.45,6.449999999895226,22.169716389580564,active_state
1673603518.997,2023-01-13 09:51:58.997,0,1.581,6.449999999895226,22.169716389580564,active_state
1673603519.522,2023-01-13 09:51:59.522,0,1.434,6.449999999895226,22.169716389580564,active_state
1673603520.059,2023-01-13 09:52:00.059,0,1.413,6.449999999895226,22.169716389580564,active_state
1673603520.579,2023-01-13 09:52:00.579,0,2.13,8.099999999903957,22.24074724459475,active_state
1673603521.114,2023-01-13 09:52:01.114,0,1.424,8.099999999903957,22.24074724459475,active_state
1673603521.648,2023-01-13 09:52:01.648,0,1.429,8.099999999903957,22.24074724459475,active_state
1673603522.175,2023-01-13 09:52:02.175,0,1.424,8.099999999903957,22.24074724459475,active_state
1673603522.703,2023-01-13 09:52:02.703,0,1.482,8.099999999903957,22.24074724459475,active_state
1673603523.227,2023-01-13 09:52:03.227,0,1.408,8.099999999903957,22.24074724459475,active_state
1673603523.748,2023-01-13 09:52:03.748,0,1.487,8.099999999903957,22.24074724459475,active_state
1673603524.274,2023-01-13 09:52:04.274,0,1.408,8.099999999903957,22.24074724459475,active_state
1673603524.798,2023-01-13 09:52:04.798,0,1.461,8.099999999903957,22.24074724459475,active_state
1673603525.323,2023-01-13 09:52:05.323,0,1.434,8.099999999903957,22.24074724459475,active_state
1673603525.845,2023-01-13 09:52:05.845,0,1.413,7.550000000046566,22.204639893295873,active_state
1673603526.368,2023-01-13 09:52:06.368,0,1.471,7.550000000046566,22.204639893295873,active_state
1673603526.891,2023-01-13 09:52:06.891,0,1.487,7.550000000046566,22.204639893295873,active_state
1673603527.417,2023-01-13 09:52:07.417,0,1.487,7.550000000046566,22.204639893295873,active_state
1673603527.943,2023-01-13 09:52:07.943,0,1.45,7.550000000046566,22.204639893295873,active_state
1673603528.467,2023-01-13 09:52:08.467,0,1.476,7.550000000046566,22.204639893295873,active_state
1673603528.989,2023-01-13 09:52:08.989,0,1.602,7.550000000046566,22.204639893295873,active_state
1673603529.513,2023-01-13 09:52:09.513,0,1.576,7.550000000046566,22.204639893295873,active_state
1673603530.037,2023-01-13 09:52:10.037,0,1.895,7.550000000046566,22.204639893295873,active_state
1673603530.56,2023-01-13 09:52:10.560,0,2.323,12.700000000113505,22.284352297256234,active_state
1673603531.083,2023-01-13 09:52:11.083,0,1.45,12.700000000113505,22.284352297256234,active_state
1673603531.623,2023-01-13 09:52:11.623,0,1.413,12.700000000113505,22.284352297256234,active_state
