1674990762.477,2023-01-29 11:12:42.477,0,1.492,11.249999998835847,0,25.929221699136974,310280962475,null_state
1674991358.693,2023-01-29 11:22:38.693,0,1.544,9.750000000349246,0,26.295030602460034,311164923192,warm_disk_state
1674991359.223,2023-01-29 11:22:39.223,0,2.402,8.249999998952262,0,26.293452139015276,311165226693,warm_disk_state
1674991359.752,2023-01-29 11:22:39.752,0,1.466,8.249999998952262,0,26.293452139015276,311165480174,warm_disk_state
1674991360.284,2023-01-29 11:22:40.284,0,1.591,8.250000001862645,0,26.295622526251822,311165760048,warm_disk_state
1674991360.83,2023-01-29 11:22:40.830,0,1.659,8.250000001862645,0,26.295622526251822,311166005725,warm_disk_state
1674991361.369,2023-01-29 11:22:41.369,0,2.36,14.250000001629815,0,26.306474462434544,311166473502,warm_disk_state
1674991361.896,2023-01-29 11:22:41.896,0,1.513,14.250000001629815,0,26.306474462434544,311166759487,warm_disk_state
1674991362.425,2023-01-29 11:22:42.425,0,1.712,11.999999999534339,0,26.326402563424633,311167159909,warm_disk_state
1674991362.96,2023-01-29 11:22:42.960,0,1.55,11.999999999534339,0,26.326402563424633,311167441644,warm_disk_state
1674991363.494,2023-01-29 11:22:43.494,0,1.539,10.250000000814907,0,26.30568523071216,311167713461,warm_disk_state
1674991364.029,2023-01-29 11:22:44.029,0,1.686,10.250000000814907,0,26.30568523071216,311168093368,warm_disk_state
1674991364.559,2023-01-29 11:22:44.559,0,1.466,6.999999997788109,0,26.312985624144176,311168350608,warm_disk_state
1674991365.093,2023-01-29 11:22:45.093,0,1.518,6.999999997788109,0,26.312985624144176,311168665712,warm_disk_state
1674991365.622,2023-01-29 11:22:45.622,0,1.492,8.249999998952262,0,26.305290614850975,311168926497,warm_disk_state
1674991366.155,2023-01-29 11:22:46.155,0,1.769,8.249999998952262,0,26.305290614850975,311169200555,warm_disk_state
1674991366.724,2023-01-29 11:22:46.724,0,1.455,7.49999999825377,0,26.307658310018113,311169446018,warm_disk_state
1674991367.26,2023-01-29 11:22:47.260,0,1.853,8.750000002328306,0,26.311407160699417,311169709024,warm_disk_state
1674991367.79,2023-01-29 11:22:47.790,0,1.455,8.750000002328306,0,26.311407160699417,311169995332,warm_disk_state
1674991368.321,2023-01-29 11:22:48.321,0,2.36,7.500000001164153,0,26.313774855866555,311170300705,warm_disk_state
1674991368.857,2023-01-29 11:22:48.857,0,1.628,7.500000001164153,0,26.313774855866555,311170566288,warm_disk_state
1674991369.389,2023-01-29 11:22:49.389,0,1.874,11.999999996623956,0,26.306079846573354,311170839383,warm_disk_state
1674991369.916,2023-01-29 11:22:49.916,0,1.539,11.999999996623956,0,26.306079846573354,311171111339,warm_disk_state
1674991370.451,2023-01-29 11:22:50.451,0,1.617,16.75000000395812,0,26.307263694156923,311171367870,warm_disk_state
1674991370.985,2023-01-29 11:22:50.985,0,1.466,16.75000000395812,0,26.307263694156923,311171629633,warm_disk_state
1674991371.515,2023-01-29 11:22:51.515,0,1.487,11.249999995925464,0,26.28654636144445,311172088525,warm_disk_state
1674991372.054,2023-01-29 11:22:52.054,0,1.518,11.249999995925464,0,26.28654636144445,311172421885,warm_disk_state
1674991372.585,2023-01-29 11:22:52.585,0,1.471,10.500000003958121,0,26.28713828523624,311172770449,warm_disk_state
1674991373.116,2023-01-29 11:22:53.116,0,1.592,10.500000003958121,0,26.28713828523624,311173050842,warm_disk_state
1674991373.651,2023-01-29 11:22:53.651,0,1.45,6.249999997089617,0,26.28200827904077,311173334315,warm_disk_state
1674991374.182,2023-01-29 11:22:54.182,0,2.203,5.999999999767169,0,26.253201321173904,311173594965,warm_disk_state
1674991374.712,2023-01-29 11:22:54.712,0,1.455,5.999999999767169,0,26.253201321173904,311173882609,warm_disk_state
1674991375.242,2023-01-29 11:22:55.242,0,1.513,5.999999999767169,0,26.253398629104495,311174165166,warm_disk_state
1674991375.781,2023-01-29 11:22:55.781,0,1.502,5.999999999767169,0,26.253398629104495,311174422364,warm_disk_state
1674991376.317,2023-01-29 11:22:56.317,0,2.527,9.250000002793968,0,26.28319212662434,311174696684,warm_disk_state
1674991376.859,2023-01-29 11:22:56.859,0,1.691,9.250000002793968,0,26.28319212662434,311174955648,warm_disk_state
1674991377.391,2023-01-29 11:22:57.391,0,1.638,11.0000000015134,0,26.320088709645596,311175258532,warm_disk_state
1674991377.919,2023-01-29 11:22:57.919,0,1.523,11.0000000015134,0,26.320088709645596,311175662228,warm_disk_state
1674991378.46,2023-01-29 11:22:58.460,0,1.586,8.249999998952262,0,26.30627715450395,311175948993,warm_disk_state
1674991378.992,2023-01-29 11:22:58.992,0,1.471,8.249999998952262,0,26.30627715450395,311176229064,warm_disk_state
1674991379.529,2023-01-29 11:22:59.529,0,1.497,11.249999998835847,0,26.307855617948704,311176487533,warm_disk_state
1674991380.059,2023-01-29 11:23:00.059,0,1.502,11.249999998835847,0,26.307855617948704,311176783751,warm_disk_state
1674991380.587,2023-01-29 11:23:00.587,0,1.482,7.49999999825377,0,26.313182932074774,311177029396,warm_disk_state
1674991381.132,2023-01-29 11:23:01.132,0,1.471,7.49999999825377,0,26.313182932074774,311177320302,warm_disk_state
1674991381.66,2023-01-29 11:23:01.660,0,1.44,10.250000000814907,0,26.320088709645596,311177700107,warm_disk_state
1674991382.198,2023-01-29 11:23:02.198,0,1.932,7.750000001396984,0,26.30706638622633,311178026770,warm_disk_state
1674991382.728,2023-01-29 11:23:02.728,0,1.612,7.750000001396984,0,26.30706638622633,311178315760,warm_disk_state
1674991383.26,2023-01-29 11:23:03.260,0,1.502,11.499999999068677,0,26.321272557229165,311178576412,warm_disk_state
1674991383.793,2023-01-29 11:23:03.793,0,1.492,11.499999999068677,0,26.321272557229165,311178856205,warm_disk_state
1674991384.322,2023-01-29 11:23:04.322,0,2.355,10.00000000349246,0,26.234851683628573,311179108096,warm_disk_state
1674991384.856,2023-01-29 11:23:04.856,0,1.633,10.00000000349246,0,26.234851683628573,311179385841,warm_disk_state
1674991385.393,2023-01-29 11:23:05.393,0,1.853,11.249999995925464,0,26.29996330072491,311179675361,warm_disk_state
1674991385.923,2023-01-29 11:23:05.923,0,1.534,11.249999995925464,0,26.29996330072491,311179950469,warm_disk_state
1674991386.453,2023-01-29 11:23:06.453,0,1.487,11.249999998835847,0,26.289111364542183,311180219729,warm_disk_state
1674991386.987,2023-01-29 11:23:06.987,0,1.487,11.249999998835847,0,26.289111364542183,311180494600,warm_disk_state
1674991387.516,2023-01-29 11:23:07.516,0,1.518,7.750000001396984,0,26.29680637383539,311180723050,warm_disk_state
1674991388.048,2023-01-29 11:23:08.048,0,1.44,7.750000001396984,0,26.29680637383539,311181046583,warm_disk_state
1674991388.578,2023-01-29 11:23:08.578,0,1.466,5.249999999068677,0,26.282994818693744,311181323583,warm_disk_state
1674991389.106,2023-01-29 11:23:09.106,0,1.555,5.249999999068677,0,26.282994818693744,311181617625,warm_disk_state
1674991389.637,2023-01-29 11:23:09.637,0,1.461,9.750000000349246,0,26.29029521212576,311181885075,warm_disk_state
1674991390.176,2023-01-29 11:23:10.176,0,1.492,9.750000000349246,0,26.28260020283255,311182127235,warm_disk_state
1674991390.711,2023-01-29 11:23:10.711,0,1.654,9.249999999883585,0,26.28260020283255,311182396883,warm_disk_state
1674991391.251,2023-01-29 11:23:11.251,0,2.381,13.250000000698492,0,26.284967897999696,311182724971,warm_disk_state
1674991391.782,2023-01-29 11:23:11.782,0,1.487,13.250000000698492,0,26.284967897999696,311183106207,warm_disk_state
1674991392.344,2023-01-29 11:23:12.344,0,2.245,10.749999998370185,0,26.307855617948704,311183516071,warm_disk_to_warm_cpu_process
1674991392.716,2023-01-29 11:23:12.716,0,1.487,10.749999998370185,0,26.307855617948704,311183711702,warm_disk_to_warm_cpu_process
1674991393.058,2023-01-29 11:23:13.058,0,1.466,10.749999998370185,0,26.307855617948704,311183891524,warm_disk_to_warm_cpu_process
1674991393.4,2023-01-29 11:23:13.400,0,1.906,11.25000000174623,0,26.30252830382264,311184054312,warm_disk_to_warm_cpu_process
1674991394.728,2023-01-29 11:23:14.728,0,1.45,9.249999999883585,0,26.300949840377886,311184352355,warm_disk_to_warm_cpu_process
1674991398.2,2023-01-29 11:23:18.200,0,1.455,5.999999999767169,0,26.288322132819808,311184948927,warm_disk_to_warm_cpu_process
1674991398.712,2023-01-29 11:23:18.712,0,1.727,5.999999999767169,0,26.288322132819808,311185748422,warm_disk_to_warm_cpu_process
1674991399.144,2023-01-29 11:23:19.144,1,1.675,5.999999999767169,0,26.288322132819808,311189460273,warm_disk_to_warm_cpu_process
1674991399.634,2023-01-29 11:23:19.634,1,3.413,19.500000000698492,0,26.293057523154083,311191058829,warm_disk_to_warm_cpu_process
1674991400.041,2023-01-29 11:23:20.041,1,2.762,19.500000000698492,0,26.293057523154083,311191800017,warm_disk_to_warm_cpu_process
1674991400.427,2023-01-29 11:23:20.427,1,2.752,46.50000000256114,0,26.696749549151377,311192611851,warm_disk_to_warm_cpu_process
1674991400.812,2023-01-29 11:23:20.812,1,2.636,46.50000000256114,0,26.696749549151377,311193410335,warm_disk_to_warm_cpu_process
1674991401.213,2023-01-29 11:23:21.213,1,2.689,33.24999999895226,0,26.77981618793186,311194157220,warm_disk_to_warm_cpu_process
1674991401.598,2023-01-29 11:23:21.598,1,2.459,33.24999999895226,0,26.77981618793186,311195074824,warm_disk_to_warm_cpu_process
1674991401.981,2023-01-29 11:23:21.981,1,2.407,33.24999999895226,0,26.77981618793186,311195900862,warm_disk_to_warm_cpu_process
1674991402.378,2023-01-29 11:23:22.378,1,2.908,34.49999999720603,0,26.761466550386526,311196710006,warm_disk_to_warm_cpu_process
1674991402.763,2023-01-29 11:23:22.763,1,2.517,34.49999999720603,0,26.761466550386526,311197585706,warm_disk_to_warm_cpu_process
1674991403.144,2023-01-29 11:23:23.144,1,2.449,34.49999999720603,0,26.761466550386526,311198420379,warm_disk_to_warm_cpu_process
1674991403.521,2023-01-29 11:23:23.521,1,2.465,34.750000000349246,0,26.783170422751972,311199254110,warm_disk_to_warm_cpu_process
1674991403.902,2023-01-29 11:23:23.902,1,2.47,34.750000000349246,0,26.783170422751972,311200074426,warm_disk_to_warm_cpu_process
1674991404.283,2023-01-29 11:23:24.283,1,2.84,30.00000000174623,0,26.780013495862455,311200935323,warm_disk_to_warm_cpu_process
1674991404.672,2023-01-29 11:23:24.672,1,2.486,30.00000000174623,0,26.780013495862455,311201778342,warm_disk_to_warm_cpu_process
1674991405.06,2023-01-29 11:23:25.060,1,2.475,30.00000000174623,0,26.780013495862455,311202500197,warm_disk_to_warm_cpu_process
1674991405.459,2023-01-29 11:23:25.459,1,2.506,37.5,0,26.80290121581147,311203368643,warm_disk_to_warm_cpu_process
1674991405.856,2023-01-29 11:23:25.856,1,2.491,37.5,0,26.80290121581147,311204236340,warm_disk_to_warm_cpu_process
1674991406.248,2023-01-29 11:23:26.248,1,5.039,37.5,0,26.80290121581147,311205038446,warm_disk_to_warm_cpu_process
1674991406.634,2023-01-29 11:23:26.634,1,3.381,41.75000000104774,0,27.036513805635902,311205794713,warm_disk_to_warm_cpu_process
1674991407.019,2023-01-29 11:23:27.019,1,3.022,41.75000000104774,0,27.036513805635902,311206645775,warm_disk_to_warm_cpu_process
1674991407.395,2023-01-29 11:23:27.395,1,2.647,51.24999999825377,0,27.77069661537976,311207485192,warm_disk_to_warm_cpu_process
1674991407.833,2023-01-29 11:23:27.833,1,3.329,51.24999999825377,0,27.77069661537976,311208639525,warm_disk_to_warm_cpu_process
1674991408.251,2023-01-29 11:23:28.251,1,3.334,33.250000001862645,0,28.76256358248063,311209611695,warm_disk_to_warm_cpu_process
1674991408.666,2023-01-29 11:23:28.666,1,3.064,33.250000001862645,0,28.76256358248063,311210514613,warm_disk_to_warm_cpu_process
1674991409.104,2023-01-29 11:23:29.104,1,2.569,33.250000001862645,0,28.76256358248063,311211478676,warm_disk_to_warm_cpu_process
1674991409.533,2023-01-29 11:23:29.533,1,3.028,30.249999996158294,0,30.109782132583035,311212453127,warm_disk_to_warm_cpu_process
1674991409.946,2023-01-29 11:23:29.946,1,3.002,30.249999996158294,0,30.109782132583035,311213402569,warm_disk_to_warm_cpu_process
1674991410.376,2023-01-29 11:23:30.376,1,3.262,32.500000004074536,0,32.36994447754833,311214287898,warm_disk_to_warm_cpu_process
1674991410.818,2023-01-29 11:23:30.818,1,3.163,32.500000004074536,0,32.36994447754833,311215296951,warm_disk_to_warm_cpu_process
1674991411.331,2023-01-29 11:23:31.331,1,3.074,34.74999999743886,0,37.10198057700731,311216199586,warm_disk_to_warm_cpu_process
1674991411.789,2023-01-29 11:23:31.789,1,3.62,34.74999999743886,0,37.10198057700731,311217184522,warm_disk_to_warm_cpu_process
1674991412.217,2023-01-29 11:23:32.217,1,3.828,38.75000000116415,0,43.88720300223747,311218182202,warm_disk_to_warm_cpu_process
1674991412.634,2023-01-29 11:23:32.634,1,3.163,38.75000000116415,0,43.88720300223747,311219124630,warm_disk_to_warm_cpu_process
1674991413.108,2023-01-29 11:23:33.108,1,3.625,38.75000000116415,0,43.88720300223747,311219879283,warm_disk_to_warm_cpu_process
1674991413.531,2023-01-29 11:23:33.531,1,3.147,41.749999998137355,16,47.43499690226549,311220876859,warm_disk_to_warm_cpu_process
1674991413.942,2023-01-29 11:23:33.942,1,3.371,41.749999998137355,16,47.43499690226549,311221823748,warm_disk_to_warm_cpu_process
1674991414.398,2023-01-29 11:23:34.398,1,3.62,37.25000000267755,16,53.34910481391889,311222702070,warm_disk_to_warm_cpu_process
1674991414.818,2023-01-29 11:23:34.818,1,3.761,37.25000000267755,16,53.34910481391889,311223660420,warm_disk_to_warm_cpu_process
1674991415.232,2023-01-29 11:23:35.232,1,3.988,44.99999999825377,0,61.35724179297662,311224596291,warm_disk_to_warm_cpu_process
1674991415.656,2023-01-29 11:23:35.656,1,3.792,44.99999999825377,0,61.35724179297662,311225529147,warm_disk_to_warm_cpu_process
1674991416.116,2023-01-29 11:23:36.116,1,3.282,44.99999999825377,0,61.35724179297662,311226539005,warm_disk_to_warm_cpu_process
1674991416.552,2023-01-29 11:23:36.552,1,3.849,44.50000000069849,0,68.58699898583723,311227471262,warm_disk_to_warm_cpu_process
1674991417.027,2023-01-29 11:23:37.027,1,3.589,44.50000000069849,0,68.58699898583723,311228506252,warm_disk_to_warm_cpu_process
1674991417.447,2023-01-29 11:23:37.447,1,3.787,46.24999999941792,55,74.6824328857074,311229452062,warm_disk_to_warm_cpu_process
1674991417.873,2023-01-29 11:23:37.873,1,2.741,46.24999999941792,55,74.6824328857074,311230412485,warm_disk_to_warm_cpu_process
1674991418.321,2023-01-29 11:23:38.321,1,3.35,69.25000000046566,55,77.13299738369685,311231423043,warm_disk_to_warm_cpu_process
1674991418.758,2023-01-29 11:23:38.758,1,1.67,69.25000000046566,55,77.13299738369685,311232448003,warm_disk_to_warm_cpu_process
1674991419.169,2023-01-29 11:23:39.169,1,1.853,14.500000001862645,0,75.68751948415814,311233390666,warm_disk_to_warm_cpu_process
1674991419.817,2023-01-29 11:23:39.817,1,1.644,14.500000001862645,0,75.68751948415814,311235871321,warm_cpu_state
1674991420.522,2023-01-29 11:23:40.522,1,1.544,20.749999998952262,0,75.73664915887629,311239155249,warm_cpu_state
1674991421.075,2023-01-29 11:23:41.075,1,1.571,20.749999998952262,0,75.73664915887629,311240061168,warm_cpu_state
1674991421.626,2023-01-29 11:23:41.626,1,1.55,11.749999999301508,0,75.7518418695321,311242048444,warm_cpu_state
1674991422.175,2023-01-29 11:23:42.175,1,1.529,11.999999999534339,0,75.7555907202134,311243259014,warm_cpu_state
1674991422.727,2023-01-29 11:23:42.727,1,1.508,11.999999999534339,0,75.7555907202134,311244374169,warm_cpu_state
1674991423.282,2023-01-29 11:23:43.282,1,2.24,13.49999999802094,0,75.77926767188481,311245484898,warm_cpu_state
1674991423.838,2023-01-29 11:23:43.838,1,1.571,13.49999999802094,0,75.77926767188481,311246577783,warm_cpu_state
1674991424.39,2023-01-29 11:23:44.390,1,2.198,14.999999999417923,0,75.77255920224457,311247550925,warm_cpu_state
1674991424.946,2023-01-29 11:23:44.946,1,1.607,14.999999999417923,0,75.77255920224457,311248650575,warm_cpu_state
1674991425.498,2023-01-29 11:23:45.498,1,1.455,9.250000002793968,0,75.77808382430123,311249765056,warm_cpu_state
1674991426.048,2023-01-29 11:23:46.048,1,1.481,9.250000002793968,0,75.77808382430123,311250877487,warm_cpu_state
1674991426.609,2023-01-29 11:23:46.609,1,1.476,6.749999997555278,0,75.76585073260435,311251888878,warm_cpu_state
1674991427.176,2023-01-29 11:23:47.176,1,1.974,9.250000002793968,0,75.76190457399244,311253074134,warm_cpu_state
1674991427.725,2023-01-29 11:23:47.725,1,1.738,9.250000002793968,0,75.76190457399244,311254179508,warm_cpu_state
1674991428.277,2023-01-29 11:23:48.277,1,2.297,8.499999999185093,0,75.74296301265532,311255328786,warm_cpu_state
1674991428.833,2023-01-29 11:23:48.833,1,1.617,8.499999999185093,0,75.74296301265532,311256488707,warm_cpu_state
1674991429.384,2023-01-29 11:23:49.384,1,1.712,10.000000000582077,0,75.75322302504627,311257605299,warm_cpu_state
1674991429.933,2023-01-29 11:23:49.933,1,1.529,10.000000000582077,0,75.75322302504627,311258620367,warm_cpu_state
1674991430.488,2023-01-29 11:23:50.488,1,1.534,14.500000001862645,0,75.78992230013694,311259652305,warm_cpu_state
1674991431.042,2023-01-29 11:23:51.042,1,1.492,14.500000001862645,0,75.78992230013694,311260767431,warm_cpu_state
1674991431.61,2023-01-29 11:23:51.610,1,1.471,14.499999996041879,0,75.80550962665393,311261935730,warm_cpu_state
1674991432.178,2023-01-29 11:23:52.178,1,1.461,14.499999996041879,0,75.8185319500732,311263118225,warm_cpu_state
1674991432.734,2023-01-29 11:23:52.734,1,1.44,7.500000004074536,0,75.8185319500732,311264117538,warm_cpu_state
1674991433.281,2023-01-29 11:23:53.281,1,2.344,8.249999996041879,0,75.80472039493156,311265110981,warm_cpu_state
1674991433.891,2023-01-29 11:23:53.891,1,1.492,8.249999996041879,0,75.80472039493156,311266279729,warm_cpu_state
1674991434.438,2023-01-29 11:23:54.438,1,1.817,7.500000001164153,0,75.8185319500732,311267402403,warm_cpu_state
1674991434.987,2023-01-29 11:23:54.987,1,1.487,7.500000001164153,0,75.8185319500732,311268526938,warm_cpu_state
1674991435.539,2023-01-29 11:23:55.539,1,1.565,10.750000001280569,0,75.78577883359443,311269588885,warm_cpu_state
1674991436.112,2023-01-29 11:23:56.112,1,1.487,10.750000001280569,0,75.78577883359443,311270750210,warm_cpu_state
1674991436.665,2023-01-29 11:23:56.665,1,1.487,10.500000001047738,0,75.80768001389048,311271814428,warm_cpu_state
1674991437.247,2023-01-29 11:23:57.247,1,2.229,13.000000000465661,0,75.82524041971342,311272962904,warm_cpu_state
1674991437.805,2023-01-29 11:23:57.805,1,1.513,13.000000000465661,0,75.82524041971342,311274101715,warm_cpu_state
1674991438.357,2023-01-29 11:23:58.357,1,2.209,12.499999997089617,0,75.82820003867235,311275163978,warm_cpu_state
1674991438.907,2023-01-29 11:23:58.907,1,1.56,12.499999997089617,0,75.82820003867235,311276188673,warm_cpu_state
1674991439.458,2023-01-29 11:23:59.458,1,1.733,12.249999996856786,0,75.82425388006045,311277279340,warm_cpu_state
1674991440.021,2023-01-29 11:24:00.021,1,1.481,12.249999996856786,0,75.82425388006045,311278452041,warm_cpu_state
1674991440.577,2023-01-29 11:24:00.577,1,1.487,15.00000000523869,0,75.81715079455904,311279535796,warm_cpu_state
1674991441.131,2023-01-29 11:24:01.131,1,1.455,15.00000000523869,0,75.81715079455904,311280480937,warm_cpu_state
1674991441.681,2023-01-29 11:24:01.681,1,1.476,11.499999999068677,0,75.82366195626868,311281579280,warm_cpu_state
1674991442.236,2023-01-29 11:24:02.236,1,1.706,9.249999996973202,0,75.83490850831258,311282710853,warm_cpu_state
1674991442.786,2023-01-29 11:24:02.786,1,1.455,9.249999996973202,0,75.83490850831258,311283847160,warm_cpu_state
1674991443.352,2023-01-29 11:24:03.352,1,2.229,9.000000002561137,0,75.82721349901938,311284907312,warm_cpu_state
1674991443.913,2023-01-29 11:24:03.913,1,1.492,9.000000002561137,0,75.82721349901938,311286058446,warm_cpu_state
1674991444.465,2023-01-29 11:24:04.465,1,1.617,14.250000001629815,0,75.8495092951766,311287141526,warm_cpu_state
1674991445.016,2023-01-29 11:24:05.016,1,1.581,14.250000001629815,0,75.8495092951766,311288256033,warm_cpu_state
1674991445.57,2023-01-29 11:24:05.570,1,1.827,13.49999999802094,0,75.74631724747545,311289345286,warm_cpu_state
1674991446.119,2023-01-29 11:24:06.119,1,1.612,13.49999999802094,0,75.74631724747545,311290436159,warm_cpu_state
1674991446.668,2023-01-29 11:24:06.668,1,1.497,10.249999997904524,0,75.8149804073225,311291543871,warm_cpu_state
1674991447.222,2023-01-29 11:24:07.222,1,1.539,12.250000002677552,0,75.81419117560012,311292587697,warm_cpu_state
1674991447.785,2023-01-29 11:24:07.785,1,1.455,12.250000002677552,0,75.81419117560012,311293646302,warm_cpu_state
1674991448.345,2023-01-29 11:24:08.345,1,1.565,10.500000001047738,0,75.81004770905761,311294809136,warm_cpu_state
1674991448.893,2023-01-29 11:24:08.893,1,1.555,10.500000001047738,0,75.81004770905761,311295936839,warm_cpu_state
1674991449.444,2023-01-29 11:24:09.444,1,1.947,9.499999997206032,0,75.80511501079275,311297006796,warm_cpu_state
1674991449.992,2023-01-29 11:24:09.992,1,1.476,9.499999997206032,0,75.80511501079275,311298119636,warm_cpu_state
