1674990762.477,2023-01-29 11:12:42.477,0,1.492,11.249999998835847,0,25.929221699136974,310280962475,null_state
1674991450.544,2023-01-29 11:24:10.544,1,1.476,12.250000002677552,0,75.80629885837631,311299098723,warm_cpu_state
1674991451.099,2023-01-29 11:24:11.099,1,1.55,12.250000002677552,0,75.80629885837631,311300060139,warm_cpu_state
1674991451.662,2023-01-29 11:24:11.662,1,1.497,14.750000002095476,0,75.83609235589616,311301295020,warm_cpu_state
1674991452.224,2023-01-29 11:24:12.224,1,2.256,13.49999999802094,0,75.83767081934091,311302460627,warm_cpu_state
1674991452.789,2023-01-29 11:24:12.789,1,1.638,13.49999999802094,0,75.83767081934091,311303645912,warm_cpu_state
1674991453.342,2023-01-29 11:24:13.342,1,1.911,13.249999997788109,0,75.8426035176058,311304729042,warm_cpu_state
1674991453.902,2023-01-29 11:24:13.902,1,1.633,13.249999997788109,0,75.8426035176058,311305810858,warm_cpu_state
1674991454.452,2023-01-29 11:24:14.452,1,1.481,9.000000002561137,0,75.8426035176058,311306937088,warm_cpu_state
1674991455.008,2023-01-29 11:24:15.008,1,1.461,9.000000002561137,0,75.8426035176058,311308057792,warm_cpu_state
1674991455.569,2023-01-29 11:24:15.569,1,1.476,7.9999999987194315,0,75.73053261302785,311309173405,warm_cpu_state
1674991456.124,2023-01-29 11:24:16.124,1,1.482,7.9999999987194315,0,75.73053261302785,311310237894,warm_cpu_state
1674991456.684,2023-01-29 11:24:16.684,1,1.476,10.250000000814907,0,75.80097154425025,311311300828,warm_cpu_state
1674991457.233,2023-01-29 11:24:17.233,1,1.738,9.750000000349246,0,75.79781461736073,311312440589,warm_cpu_state
1674991457.783,2023-01-29 11:24:17.783,1,1.806,9.750000000349246,0,75.79781461736073,311313528481,warm_cpu_state
1674991458.353,2023-01-29 11:24:18.353,1,2.402,13.750000001164153,0,75.86746431686076,311314668355,warm_cpu_state
1674991458.908,2023-01-29 11:24:18.908,1,1.638,13.750000001164153,0,75.86746431686076,311315688619,warm_cpu_state
1674991459.471,2023-01-29 11:24:19.471,1,1.733,11.999999999534339,0,75.86292623445708,311316820450,warm_cpu_state
1674991460.021,2023-01-29 11:24:20.021,1,1.529,11.999999999534339,0,75.86292623445708,311317937518,warm_cpu_state
1674991460.568,2023-01-29 11:24:20.568,1,1.513,14.250000001629815,0,75.87851356097407,311319016782,warm_cpu_state
1674991461.121,2023-01-29 11:24:21.121,1,1.513,14.250000001629815,0,75.87851356097407,311320032612,warm_cpu_state
1674991461.69,2023-01-29 11:24:21.690,1,1.482,12.249999996856786,0,75.85858545998397,311321164428,warm_cpu_state
1674991462.253,2023-01-29 11:24:22.253,1,2.297,8.749999999417923,0,75.86016392342873,311322447278,warm_cpu_state
1674991462.821,2023-01-29 11:24:22.821,1,1.67,8.749999999417923,0,75.86016392342873,311323329907,warm_cpu_state
1674991463.377,2023-01-29 11:24:23.377,1,1.518,9.500000003026798,0,75.85463930137209,311324440743,warm_cpu_state
1674991463.927,2023-01-29 11:24:23.927,1,1.56,9.500000003026798,0,75.85463930137209,311325550107,warm_cpu_state
1674991464.478,2023-01-29 11:24:24.478,1,1.482,6.999999997788109,0,75.85187699034375,311326626627,warm_cpu_state
1674991465.037,2023-01-29 11:24:25.037,1,1.513,6.999999997788109,0,75.85187699034375,311327649250,warm_cpu_state
1674991465.591,2023-01-29 11:24:25.591,1,1.523,9.999999997671694,0,75.85207429827435,311328711421,warm_cpu_state
1674991466.15,2023-01-29 11:24:26.150,1,1.492,9.999999997671694,0,75.85207429827435,311329875865,warm_cpu_state
1674991466.702,2023-01-29 11:24:26.702,1,1.466,12.250000002677552,0,75.87851356097407,311330948474,warm_cpu_state
1674991467.259,2023-01-29 11:24:27.259,1,2.203,10.999999995692633,0,75.87614586580693,311332078413,warm_cpu_state
1674991467.821,2023-01-29 11:24:27.821,1,1.481,10.999999995692633,0,75.87614586580693,311333099946,warm_cpu_state
1674991468.374,2023-01-29 11:24:28.374,1,2.031,11.000000004423782,0,75.85858545998397,311334239063,warm_cpu_state
1674991468.925,2023-01-29 11:24:28.925,1,1.476,11.000000004423782,0,75.85858545998397,311335364281,warm_cpu_state
1674991469.48,2023-01-29 11:24:29.480,1,1.571,9.999999997671694,0,75.84378736518936,311336438373,warm_cpu_state
1674991470.036,2023-01-29 11:24:30.036,1,1.832,9.999999997671694,0,75.84378736518936,311337608538,warm_cpu_state
1674991470.596,2023-01-29 11:24:30.596,1,1.476,12.250000002677552,0,75.87062124375026,311338693204,warm_cpu_state
1674991471.159,2023-01-29 11:24:31.159,1,1.607,12.250000002677552,0,75.87062124375026,311339663940,warm_cpu_state
1674991471.711,2023-01-29 11:24:31.711,1,1.445,12.499999997089617,0,75.85602045688624,311340810211,warm_cpu_state
1674991472.27,2023-01-29 11:24:32.270,1,1.738,7.500000004074536,0,75.85720430446982,311341959466,warm_cpu_state
1674991472.84,2023-01-29 11:24:32.840,1,1.654,7.500000004074536,0,75.85720430446982,311343114237,warm_cpu_state
1674991473.399,2023-01-29 11:24:33.399,1,1.617,11.749999996391125,0,75.8495092951766,311344111707,warm_cpu_state
1674991473.952,2023-01-29 11:24:33.952,1,1.502,11.749999996391125,0,75.8495092951766,311345202753,warm_cpu_state
1674991474.508,2023-01-29 11:24:34.508,1,1.529,14.250000001629815,0,75.8579935361922,311346296617,warm_cpu_state
1674991475.067,2023-01-29 11:24:35.067,1,1.502,14.250000001629815,0,75.8579935361922,311347403610,warm_cpu_state
1674991475.618,2023-01-29 11:24:35.618,1,1.45,11.999999999534339,0,75.84418198105055,311348482998,warm_cpu_state
1674991476.172,2023-01-29 11:24:36.172,1,1.79,7.9999999987194315,0,75.85108775862138,311349598871,warm_cpu_state
1674991476.722,2023-01-29 11:24:36.722,1,1.44,7.9999999987194315,0,75.85108775862138,311350571347,warm_cpu_state
1674991477.272,2023-01-29 11:24:37.272,1,2.438,10.000000000582077,0,75.8495092951766,311351702598,warm_cpu_state
1674991477.826,2023-01-29 11:24:37.826,1,1.445,10.000000000582077,0,75.8495092951766,311352740580,warm_cpu_state
1674991478.377,2023-01-29 11:24:38.377,1,1.623,9.750000000349246,0,75.84654967621769,311353871015,warm_cpu_state
1674991478.941,2023-01-29 11:24:38.941,1,1.45,9.750000000349246,0,75.84654967621769,311354986684,warm_cpu_state
1674991479.497,2023-01-29 11:24:39.497,1,1.476,8.499999999185093,0,75.84891737138483,311356127470,warm_cpu_state
1674991480.047,2023-01-29 11:24:40.047,1,1.612,8.499999999185093,0,75.84891737138483,311357238044,warm_cpu_state
1674991480.601,2023-01-29 11:24:40.601,1,1.727,10.750000001280569,0,75.8426035176058,311358324987,warm_cpu_state
1674991481.152,2023-01-29 11:24:41.152,1,1.487,10.750000001280569,0,75.8426035176058,311359275865,warm_cpu_state
1674991481.706,2023-01-29 11:24:41.706,1,1.518,13.74999999825377,0,75.86706970099955,311360454664,warm_cpu_state
1674991482.289,2023-01-29 11:24:42.289,1,2.308,12.500000002910383,0,75.86095315515112,311361662726,warm_cpu_state
1674991482.875,2023-01-29 11:24:42.875,1,1.617,12.500000002910383,0,75.86095315515112,311362813658,warm_cpu_state
1674991483.426,2023-01-29 11:24:43.426,1,2.063,7.49999999825377,0,75.86016392342873,311364000227,warm_cpu_state
1674991483.974,2023-01-29 11:24:43.974,1,1.461,7.49999999825377,0,75.86016392342873,311365099180,warm_cpu_state
1674991484.576,2023-01-29 11:24:44.576,1,1.487,8.74999999650754,0,75.85286352999672,311366228248,warm_cpu_state
1674991485.13,2023-01-29 11:24:45.130,1,1.434,8.74999999650754,0,75.85286352999672,311367337553,warm_cpu_state
1674991485.683,2023-01-29 11:24:45.683,1,1.502,8.750000002328306,0,75.8613477710123,311368310424,warm_cpu_state
1674991486.242,2023-01-29 11:24:46.242,1,2.188,8.499999999185093,0,75.86411008204064,311369427156,warm_cpu_state
1674991516.867,2023-01-29 11:25:16.867,1,6.356,26.250000001164153,99,90.39781224966556,311427445202,active_state
1674991517.42,2023-01-29 11:25:17.420,1,5.411,37.25000000267755,18,90.05745606938925,311428483005,active_state
1674991517.969,2023-01-29 11:25:17.969,1,5.389,37.25000000267755,18,90.05745606938925,311429602128,active_state
1674991518.527,2023-01-29 11:25:18.527,1,5.338,20.749999998952262,18,90.07264878004506,311430667181,active_state
1674991519.092,2023-01-29 11:25:19.092,1,5.666,20.749999998952262,18,90.07264878004506,311431718442,active_state
1674991519.643,2023-01-29 11:25:19.643,1,5.353,23.999999999068677,31,90.06515107868246,311432832512,active_state
1674991520.197,2023-01-29 11:25:20.197,1,5.718,23.5000000015134,31,90.01779717533967,311433857053,active_state
1674991520.751,2023-01-29 11:25:20.751,1,5.674,23.5000000015134,31,90.01779717533967,311434914984,active_state
1674991521.303,2023-01-29 11:25:21.303,1,5.431,22.249999997438863,99,90.01858640706205,311435953740,active_state
1674991521.862,2023-01-29 11:25:21.862,1,5.529,22.249999997438863,99,90.01858640706205,311437198827,active_state
1674991522.451,2023-01-29 11:25:22.451,1,5.498,20.750000001862645,99,90.02667603221643,311438376785,active_state
1674991523.026,2023-01-29 11:25:23.026,1,5.355,20.750000001862645,99,90.02667603221643,311439605384,active_state
1674991523.575,2023-01-29 11:25:23.575,1,5.421,22.749999997904524,99,90.02588680049406,311440663763,active_state
1674991524.128,2023-01-29 11:25:24.128,1,5.43,22.749999997904524,99,90.02588680049406,311441785435,active_state
1674991524.689,2023-01-29 11:25:24.689,1,5.064,21.500000002561137,99,90.02154602602097,311442657746,active_state
1674991525.238,2023-01-29 11:25:25.238,1,5.411,21.749999999883585,99,90.0203621784374,311443725800,active_state
1674991525.787,2023-01-29 11:25:25.787,1,5.254,21.749999999883585,99,90.0203621784374,311444817047,active_state
1674991526.348,2023-01-29 11:25:26.348,1,5.17,31.499999997322448,99,89.7741218810549,311445836725,active_state
1674991526.908,2023-01-29 11:25:26.908,1,5.425,31.499999997322448,99,89.7741218810549,311446956976,active_state
1674991527.459,2023-01-29 11:25:27.459,1,5.385,22.500000000582077,56,90.07975186554648,311448058795,active_state
1674991528.013,2023-01-29 11:25:28.013,1,6.064,22.500000000582077,56,90.07975186554648,311449174259,active_state
1674991528.565,2023-01-29 11:25:28.565,1,6.147,40.000000002328306,56,89.79858806444867,311450255808,active_state
1674991529.122,2023-01-29 11:25:29.122,1,5.312,40.000000002328306,56,89.79858806444867,311451201904,active_state
1674991529.683,2023-01-29 11:25:29.683,1,5.337,37.99999999755528,0,89.72735990150387,311452286714,active_state
1674991530.249,2023-01-29 11:25:30.249,1,5.389,18.24999999953434,0,89.74136876457612,311453367530,active_state
1674991530.839,2023-01-29 11:25:30.839,1,5.483,18.24999999953434,0,89.74136876457612,311454472431,active_state
1674991531.395,2023-01-29 11:25:31.395,1,4.857,26.250000001164153,77,89.72124335565543,311455516556,active_state
1674991531.948,2023-01-29 11:25:31.948,1,4.972,26.250000001164153,77,89.72124335565543,311456649639,active_state
1674991532.501,2023-01-29 11:25:32.501,1,5.003,21.499999999650754,77,89.7340683711441,311457732169,active_state
1674991533.055,2023-01-29 11:25:33.055,1,5.343,21.499999999650754,77,89.7340683711441,311458838755,active_state
1674991533.622,2023-01-29 11:25:33.622,1,5.306,18.75,99,89.7968122930733,311459909680,active_state
1674991534.175,2023-01-29 11:25:34.175,1,5.09,19.00000000023283,99,89.80016652789342,311460973372,active_state
1674991534.725,2023-01-29 11:25:34.725,1,4.713,19.00000000023283,99,89.80016652789342,311462069100,active_state
1674991535.275,2023-01-29 11:25:35.275,1,5.882,20.750000001862645,81,89.80292883892174,311463114700,active_state
1674991535.829,2023-01-29 11:25:35.829,1,5.525,20.750000001862645,81,89.80292883892174,311464205046,active_state
1674991536.377,2023-01-29 11:25:36.377,1,5.767,20.749999998952262,81,89.81378077510448,311465293586,active_state
1674991536.934,2023-01-29 11:25:36.934,1,5.317,20.749999998952262,81,89.81378077510448,311466349703,active_state
1674991537.5,2023-01-29 11:25:37.500,1,4.823,19.750000000931323,99,90.11881883580428,311467507722,active_state
1674991538.051,2023-01-29 11:25:38.051,1,5.116,19.750000000931323,99,90.11881883580428,311468526556,active_state
1674991538.61,2023-01-29 11:25:38.610,1,5.338,29.999999998835847,99,89.73584414251945,311469629900,active_state
1674991539.166,2023-01-29 11:25:39.166,1,5.602,23.749999998835847,0,89.74926108179993,311470719979,active_state
1674991539.725,2023-01-29 11:25:39.725,1,5.254,23.749999998835847,0,89.74926108179993,311471825382,active_state
1674991540.273,2023-01-29 11:25:40.273,1,5.524,25.50000000046566,0,89.71946758428008,311472944232,active_state
1674991540.839,2023-01-29 11:25:40.839,1,5.076,25.50000000046566,0,89.71946758428008,311473940299,active_state
1674991541.405,2023-01-29 11:25:41.405,1,5.467,20.999999999185093,0,89.72420297461437,311475040163,active_state
1674991541.965,2023-01-29 11:25:41.965,1,5.1,20.999999999185093,0,89.72420297461437,311476199324,active_state
1674991542.518,2023-01-29 11:25:42.518,1,4.894,19.49999999778811,99,89.8009557596158,311477362737,active_state
1674991543.07,2023-01-29 11:25:43.070,1,4.878,19.49999999778811,99,89.8009557596158,311478502022,active_state
1674991543.62,2023-01-29 11:25:43.620,1,5.004,18.750000002910383,99,89.70822103223617,311479657164,active_state
1674991544.174,2023-01-29 11:25:44.174,1,5.188,19.750000000931323,58,90.05035298388783,311480673242,active_state
1674991544.729,2023-01-29 11:25:44.729,1,5.489,19.750000000931323,58,90.05035298388783,311481482063,active_state
1674991545.284,2023-01-29 11:25:45.284,1,6.024,19.500000000698492,58,89.72518951426733,311482635263,active_state
1674991545.833,2023-01-29 11:25:45.833,1,5.415,19.500000000698492,58,89.72518951426733,311483732810,active_state
1674991546.391,2023-01-29 11:25:46.391,1,5.489,20.49999999871943,99,89.71295642257044,311484828258,active_state
1674991546.947,2023-01-29 11:25:46.947,1,5.152,20.49999999871943,99,89.71295642257044,311485926610,active_state
1674991547.499,2023-01-29 11:25:47.499,1,5.288,22.250000000349246,99,89.67073252542312,311487033497,active_state
1674991548.051,2023-01-29 11:25:48.051,1,5.256,22.250000000349246,99,89.67073252542312,311488158620,active_state
1674991548.608,2023-01-29 11:25:48.608,1,5.137,18.75,47,89.7076291084444,311489156449,active_state
1674991549.16,2023-01-29 11:25:49.160,1,5.086,19.00000000023283,47,89.75656147523193,311490301944,active_state
1674991549.717,2023-01-29 11:25:49.717,1,5.05,19.00000000023283,47,89.75656147523193,311491395409,active_state
1674991550.274,2023-01-29 11:25:50.274,1,5.819,21.750000002793968,78,89.73544952665827,311492512534,active_state
1674991550.834,2023-01-29 11:25:50.834,1,5.664,21.750000002793968,78,89.73544952665827,311493595291,active_state
1674991551.399,2023-01-29 11:25:51.399,1,5.968,19.499999994877726,78,89.71848104462711,311494655333,active_state
1674991551.988,2023-01-29 11:25:51.988,1,5.22,19.499999994877726,78,89.71848104462711,311495804510,active_state
1674991552.551,2023-01-29 11:25:52.551,1,5.066,19.000000003143214,58,89.730714136324,311496978949,active_state
1674991553.103,2023-01-29 11:25:53.103,1,4.92,19.000000003143214,58,89.730714136324,311497989360,active_state
1674991553.655,2023-01-29 11:25:53.655,1,5.329,17.999999996391125,58,89.7107860353339,311499064691,active_state
1674991554.221,2023-01-29 11:25:54.221,1,5.737,19.000000003143214,99,89.72972759667101,311500192133,active_state
1674991554.768,2023-01-29 11:25:54.768,1,5.502,19.000000003143214,99,89.72972759667101,311501268516,active_state
1674991555.318,2023-01-29 11:25:55.318,1,6.06,19.99999999825377,99,89.74097414871494,311502373178,active_state
1674991555.869,2023-01-29 11:25:55.869,1,5.513,19.99999999825377,99,89.74097414871494,311503366150,active_state
1674991556.419,2023-01-29 11:25:56.419,1,5.446,20.750000004773028,65,89.73900106940899,311504457500,active_state
1674991556.97,2023-01-29 11:25:56.970,1,5.379,20.750000004773028,65,89.73900106940899,311505557571,active_state
1674991557.525,2023-01-29 11:25:57.525,1,5.202,20.249999995576218,65,89.72183527944722,311506616322,active_state
1674991558.082,2023-01-29 11:25:58.082,1,4.475,20.249999995576218,65,89.72183527944722,311507773568,active_state
1674991558.636,2023-01-29 11:25:58.636,1,4.957,19.00000000023283,92,89.7348576028665,311508839316,active_state
1674991559.191,2023-01-29 11:25:59.191,1,5.488,22.000000000116415,92,89.73979030113136,311509964789,active_state
1674991559.74,2023-01-29 11:25:59.740,1,5.28,22.000000000116415,92,89.73979030113136,311511033934,active_state
1674991560.311,2023-01-29 11:26:00.311,1,5.549,20.750000001862645,99,89.74768261835516,311512090012,active_state
1674991560.876,2023-01-29 11:26:00.876,1,5.488,20.750000001862645,99,89.74768261835516,311513187381,active_state
1674991561.439,2023-01-29 11:26:01.439,1,5.117,32.00000000069849,99,89.7697811065818,311514238897,active_state
1674991562.005,2023-01-29 11:26:02.005,1,5.435,32.00000000069849,99,89.7697811065818,311515391178,active_state
1674991562.569,2023-01-29 11:26:02.569,1,5.033,19.49999999778811,94,90.07422724348983,311516489655,active_state
1674991563.124,2023-01-29 11:26:03.124,1,5.142,19.49999999778811,94,90.07422724348983,311517609889,active_state
1674991563.675,2023-01-29 11:26:03.675,1,5.246,18.24999999953434,94,89.76741341141465,311518684830,active_state
1674991564.226,2023-01-29 11:26:04.226,1,5.878,18.750000002910383,99,89.77175418588774,311519807753,active_state
1674991564.776,2023-01-29 11:26:04.776,1,4.996,18.750000002910383,99,89.77175418588774,311520782994,active_state
1674991565.331,2023-01-29 11:26:05.331,1,5.039,19.24999999755528,99,89.77017572244299,311521830119,active_state
1674991565.9,2023-01-29 11:26:05.900,1,4.972,19.24999999755528,99,89.77017572244299,311522933178,active_state
1674991566.448,2023-01-29 11:26:06.448,1,5.162,19.500000003608875,0,89.77826534759738,311524026816,active_state
1674991566.998,2023-01-29 11:26:06.998,1,5.087,19.500000003608875,0,89.77826534759738,311525131976,active_state
1674991567.547,2023-01-29 11:26:07.547,1,4.715,22.24999999452848,0,89.80726961339484,311526240951,active_state
1674991568.099,2023-01-29 11:26:08.099,1,5.476,22.24999999452848,0,89.80726961339484,311527349743,active_state
1674991568.649,2023-01-29 11:26:08.649,1,5.451,19.250000003376044,99,89.81022923235376,311528427069,active_state
1674991569.215,2023-01-29 11:26:09.215,1,5.853,20.49999999580905,99,89.801350375477,311529524730,active_state
1674991569.78,2023-01-29 11:26:09.780,1,5.503,20.49999999580905,99,89.801350375477,311530684505,active_state
1674991570.356,2023-01-29 11:26:10.356,1,5.856,19.500000003608875,83,89.81022923235376,311531839656,active_state
1674991570.911,2023-01-29 11:26:10.911,1,4.792,19.500000003608875,83,89.81022923235376,311532780513,active_state
1674991571.469,2023-01-29 11:26:11.469,1,5.081,20.750000001862645,83,90.09356342068813,311533880527,active_state
1674991572.021,2023-01-29 11:26:12.021,1,5.561,20.750000001862645,83,90.09356342068813,311535015215,active_state
1674991572.591,2023-01-29 11:26:12.591,1,5.404,20.249999995576218,19,89.80687499753365,311536140594,active_state
1674991573.159,2023-01-29 11:26:13.159,1,4.936,20.249999995576218,19,89.77076764623477,311537297856,active_state
1674991573.735,2023-01-29 11:26:13.735,1,4.711,19.250000003376044,19,89.77076764623477,311538392000,active_state
1674991574.285,2023-01-29 11:26:14.285,1,5.92,20.49999999871943,98,89.77530572863846,311539483076,active_state
1674991574.855,2023-01-29 11:26:14.855,1,5.456,20.49999999871943,98,89.77530572863846,311540592848,active_state
1674991575.405,2023-01-29 11:26:15.405,1,4.885,18.999999997322448,98,89.77116226209596,311541530970,active_state
1674991575.959,2023-01-29 11:26:15.959,1,5.534,18.999999997322448,98,89.77116226209596,311542578426,active_state
1674991576.508,2023-01-29 11:26:16.508,1,4.599,20.000000001164153,51,89.79819344858747,311543674446,active_state
1674991577.056,2023-01-29 11:26:17.056,1,5.663,20.000000001164153,51,89.79819344858747,311544717717,active_state
1674991577.61,2023-01-29 11:26:17.610,1,5.402,22.25000000325963,51,89.78359266172345,311545881809,active_state
1674991578.159,2023-01-29 11:26:18.159,1,4.595,20.2499999984866,92,89.84515273606908,311546982962,active_state
1674991578.71,2023-01-29 11:26:18.710,1,4.91,20.2499999984866,92,89.84515273606908,311548087261,active_state
1674991579.259,2023-01-29 11:26:19.259,1,5.483,19.500000000698492,92,90.12059460717964,311549191195,active_state
1674991579.82,2023-01-29 11:26:19.820,1,5.366,19.500000000698492,92,90.12059460717964,311550191490,active_state
1674991580.368,2023-01-29 11:26:20.368,1,4.838,20.74999999604188,31,89.80608576581128,311551279888,active_state
1674991580.933,2023-01-29 11:26:20.933,1,5.06,20.74999999604188,31,89.80608576581128,311552287222,active_state
1674991581.508,2023-01-29 11:26:21.508,1,4.971,23.500000004423782,31,89.79365536618378,311553418693,active_state
1674991582.062,2023-01-29 11:26:22.062,1,5.215,23.500000004423782,31,89.79365536618378,311554640059,active_state
1674991582.624,2023-01-29 11:26:22.624,1,5.484,21.499999999650754,84,89.80213960719936,311555666255,active_state
1674991583.188,2023-01-29 11:26:23.188,1,5.343,19.99999999825377,84,89.80174499133818,311556814578,active_state
