2022-06-21 16:38:55,8,42.100000000000364,63.191001210570704,0.40293546156449744
2022-06-21 16:38:56,8,42.100000000000364,63.191001210570704,0.40293546156449744
2022-06-21 16:38:56,8,42.100000000000364,63.191001210570704,0.40293546156449744
2022-06-21 16:38:56,8,42.100000000000364,63.191001210570704,0.40293546156449744
2022-06-21 16:38:56,8,42.100000000000364,63.191001210570704,0.40293546156449744
2022-06-21 16:38:56,8,42.100000000000364,63.191001210570704,0.40293546156449744
2022-06-21 16:38:56,8,42.100000000000364,63.191001210570704,0.40293546156449744
2022-06-21 16:38:56,8,42.100000000000364,63.191001210570704,0.40293546156449744
2022-06-21 16:38:56,8,42.100000000000364,63.191001210570704,0.40293546156449744
2022-06-21 16:38:57,8,42.100000000000364,63.191001210570704,0.40293546156449744
2022-06-21 16:38:57,8,35.45000000000073,63.512125694054774,0.03915939331054688
2022-06-21 16:38:57,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:57,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:57,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:57,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:58,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:58,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:58,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:58,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:58,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:58,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:58,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:58,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:58,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:58,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:58,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:58,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:58,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:58,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:58,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:58,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:58,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:58,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:59,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:59,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:59,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:59,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:59,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:59,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:59,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:59,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:59,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:59,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:59,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:59,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:59,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:59,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:59,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:59,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:59,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:38:59,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:00,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:00,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:00,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:00,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:00,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:00,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:00,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:00,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:00,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:00,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:00,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:00,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:00,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:00,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:00,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:00,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:00,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:00,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:00,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:00,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:00,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:01,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:01,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:01,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:01,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:01,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:01,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:01,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:01,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:01,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:01,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:01,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:01,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:01,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:01,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:01,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:01,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:01,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:01,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:01,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:02,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:02,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:02,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:02,8,35.45000000000073,63.512125694054774,0.039159393310546874
2022-06-21 16:39:02,8,35.45000000000073,63.610678881932095,0.039444751739501946
2022-06-21 16:39:02,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:02,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:02,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:02,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:02,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:02,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:02,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:02,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:02,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:03,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:03,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:03,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:03,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:03,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:03,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:03,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:03,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:03,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:04,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:04,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:04,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:04,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:04,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:04,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:04,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:04,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:05,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:05,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:05,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:05,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:05,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:06,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:06,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:06,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:06,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:06,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:06,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:06,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:06,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:06,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:07,8,85.04999999999654,63.610678881932095,1.0023488651622425
2022-06-21 16:39:07,8,87.30000000000928,65.03118712422588,1.0750815825028852
2022-06-21 16:39:07,8,87.30000000000928,65.03118712422588,1.0750815825028852
2022-06-21 16:39:07,8,87.30000000000928,65.03118712422588,1.0750815825028852
2022-06-21 16:39:07,8,87.30000000000928,65.03118712422588,1.0750815825028852
2022-06-21 16:39:07,8,87.30000000000928,65.03118712422588,1.0750815825028852
2022-06-21 16:39:07,8,87.30000000000928,65.03118712422588,1.0750815825028852
2022-06-21 16:39:07,8,87.30000000000928,65.03118712422588,1.0750815825028852
2022-06-21 16:39:08,8,87.30000000000928,65.03118712422588,1.0750815825028852
2022-06-21 16:39:08,8,87.30000000000928,65.03118712422588,1.0750815825028854
2022-06-21 16:39:08,8,87.30000000000928,65.03118712422588,1.0750815825028852
2022-06-21 16:39:08,8,87.30000000000928,65.03118712422588,1.0750815825028852
2022-06-21 16:39:08,8,87.30000000000928,65.03118712422588,1.0750815825028852
2022-06-21 16:39:08,8,87.30000000000928,65.03118712422588,1.0750815825028852
2022-06-21 16:39:08,8,87.30000000000928,65.03118712422588,1.0750815825028852
